Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.8959874528295854,0.9997961521148682,205.7373321190309,75.44124989027388,0.999902069568634,228.56744316186797,59.47797110911166,0.999335765838623,192.9830692591292,59.57504443908005,0.9989093542098999,256.5902058462079,78.02929824657654,0.9988752603530884,161.25400500351122,74.23502375570575,0.9626388549804688,306.08952554424155,195.52461431267557,0.9217081069946289,122.57274841994382,195.09492681267557,0.9952743053436279,327.8173005179073,340.1176538360253,0.9921135902404785,107.55066603757021,338.84908268960675,0.9912898540496826,319.8876953125,477.8581460674157,0.9756619930267334,94.84369513693821,479.35640142205057,0.7683329582214355,264.98633909761236,462.6977264747191,0.9283056259155273,152.93558527914325,460.64398261938203,0.8983591794967651,243.38496861832863,625.3077817766854,0.9864515662193298,171.45949460147472,609.5150105337078,0.424793541431427,236.4940583304073,740.6177032127808,0.39003852009773254,173.45000877808985,734.6813004740168
1,0.893553623381783,0.9997352361679077,204.3836135007022,75.28701610779494,0.9998984932899475,225.09011257900278,59.80684087517556,0.9996622800827026,190.86535507373594,59.51937900500351,0.9988940954208374,254.45114992977528,79.28228828344452,0.9986846446990967,160.73404033532302,74.24157303370787,0.9541375637054443,305.30616331636236,195.24264560656601,0.9367120265960693,121.3204441713483,195.4419219627809,0.9936243295669556,325.58939387289325,343.05002962605334,0.9921436309814453,106.27811731917134,339.52469386411514,0.9854679107666016,313.85596800386236,479.6144224016854,0.9655501842498779,94.3660984682233,480.24562192766854,0.782778263092041,267.2493855337079,452.6416015625,0.9263948202133179,152.69723270716293,456.0269816537921,0.9017624855041504,251.0766052931882,619.9515559164325,0.9854509234428406,170.41896177141854,610.6939628686797,0.37189048528671265,234.53459664676967,741.8422467521067,0.3976242244243622,172.87018850948033,735.0915115870787
2,0.890516929766711,0.9996854662895203,202.0354195926966,74.81675737359551,0.9998881816864014,224.07284168714887,60.23460131012991,0.9997460842132568,188.59484726123594,59.75494727659761,0.9989895224571228,252.86258997542132,79.65506221471207,0.9984644055366516,159.34910463483146,74.26375828432234,0.9523950815200806,310.5114334620786,198.9530756232444,0.9496688842773438,120.35724082689606,195.37142292837078,0.9924702644348145,323.78972085674155,342.504059866573,0.9935519099235535,104.22608793451545,340.2966720066713,0.9944227933883667,321.37994316186797,477.00228230337075,0.9071321487426758,105.42162262991573,478.21667617626406,0.778549075126648,268.0808078037219,456.47806574789325,0.9139655828475952,151.41165401158707,454.72508119733146,0.9143692255020142,250.22507571102528,619.834258690309,0.983330249786377,168.6418374736657,611.7606653792135,0.37504005432128906,233.60093706109552,741.7630793539325,0.3871188759803772,172.66788096910113,736.3457360428371
3,0.8917466121561387,0.9996685981750488,200.24200096558985,74.8288821102528,0.9998708963394165,223.29888847436797,60.461967553985254,0.9997168779373169,187.0032424069522,59.55596580933989,0.9984359741210938,250.7055389747191,81.17622289764746,0.9986340999603271,158.14779560217698,73.28722321585323,0.9648596048355103,306.6813608233848,197.77502852879212,0.965356171131134,118.81119974543537,195.93921447068118,0.9932199716567993,322.45424420646066,342.62717257724717,0.9945865869522095,103.57471251755618,342.42999473314603,0.995069146156311,320.06984067766854,478.8481500175562,0.9123459458351135,102.98280865958566,477.30572989817415,0.7636146545410156,265.01250877808985,453.92671392205057,0.9070478677749634,150.59888518258424,454.2134557145365,0.9219266176223755,248.9380705758427,621.2715063202247,0.9861925840377808,167.5456734989466,611.9498332162921,0.35662513971328735,233.78736174508424,739.9279099367977,0.40252166986465454,173.3178985252809,736.4968837780899
4,0.8878094711724449,0.9996474981307983,199.48823735955057,74.96517567152388,0.9998498558998108,222.59902782654495,60.43926110428371,0.9997338652610779,186.32579331987358,59.54732487710674,0.9982218742370605,249.55349697155896,81.18557704968399,0.9987074136734009,156.35865629389042,72.85485428370787,0.9679557085037231,304.8661615607444,197.36834236745085,0.9662376642227173,117.69640976123594,195.95479558023175,0.9946543574333191,321.0437697507022,341.56082667661514,0.9974223375320435,101.50445488061797,339.1483058286517,0.9958052039146423,319.3375285287921,478.8049179248595,0.8659648895263672,99.51998935656601,475.30350245786514,0.7585969567298889,263.56996686271066,452.22071958391854,0.9192484617233276,146.9332097085674,455.0170349806882,0.9350541234016418,248.21802032127806,620.9473204880618,0.9869111776351929,166.63434317942415,612.1784475948034,0.33447346091270447,231.07284717345505,739.9923740344101,0.37427616119384766,173.20603274227528,736.3253818469101
5,0.8838875574224135,0.9995580911636353,207.84695400280896,76.1304808198736,0.9998229742050171,221.38776114817415,60.41726787438553,0.9996825456619263,185.390350684691,59.73049206680126,0.998752236366272,249.11640295821627,79.80201978362008,0.9983207583427429,155.0432046611657,72.65814277563202,0.9703095555305481,303.6374484287219,198.1059076544944,0.9687033891677856,116.88767336727528,196.19494491748594,0.9948289394378662,321.0692262113764,342.33944324964887,0.9974983334541321,99.56574515010533,338.97049464536514,0.9963526129722595,317.8099488676264,478.8900105337079,0.8725040555000305,96.78743855337078,475.3562258602528,0.7563292980194092,263.22778594627806,448.14850882198033,0.876396894454956,147.78668692942415,454.9195981829354,0.9492560029029846,245.34802383251406,624.290620610955,0.970882773399353,165.8862853318118,614.5868811446629,0.3264418840408325,233.50048279494382,739.6695597787921,0.3504481315612793,172.31834840238764,738.1002567591291
6,0.8902606753741994,0.9997215270996094,206.36005530196627,75.56561073560393,0.9997803568840027,220.40680960323033,60.11804473534059,0.9996864795684814,184.1057046611657,59.77625471822331,0.9984744787216187,248.28174376755618,79.40946771857443,0.9976813197135925,154.64662701896066,73.62782681925913,0.9701277017593384,302.43965063202245,197.43973292661516,0.9623824954032898,115.42801417661516,194.96757593047752,0.9930998086929321,320.6296359287219,342.80171940835675,0.9979119896888733,96.76205067152387,338.58700184339887,0.9953984022140503,316.70722875702245,478.2043868504213,0.9752764701843262,91.50682770804073,477.28987447331457,0.676977276802063,258.9258361130618,449.7529790642556,0.8859771490097046,145.68622717696627,457.6400105337079,0.9528932571411133,244.0349313114466,624.0979964009831,0.9769586324691772,164.99415708391854,614.0040708391854,0.33019691705703735,233.24567130442415,738.8593420821629,0.42188721895217896,171.5475223841292,737.4078300561797
7,0.8953059245558346,0.9997744560241699,205.22581636235952,76.03706274139746,0.9998302459716797,226.69899929775278,61.858678239115164,0.999611496925354,182.85959993855334,59.405908477440306,0.9985724687576294,257.3487151070927,79.57671090458216,0.9974513053894043,153.89278111832863,74.1930878028441,0.9798495769500732,299.5455418275983,197.27822978844802,0.9585946798324585,114.31344364466293,195.37516733233846,0.993262529373169,319.06806860077245,341.8493515186095,0.9960055947303772,98.9343536034059,342.5608979985955,0.9951727986335754,314.77294921875,477.79818074087075,0.9829773902893066,90.15460410814606,479.53673630617976,0.7229982614517212,253.48416103405896,472.2351760007022,0.8567459583282471,146.00599653265448,458.9447913009129,0.9606807231903076,242.4218201369382,625.113127633427,0.985615611076355,165.0264165642556,612.1691757373595,0.32388412952423096,232.12802844101122,739.3188750877808,0.46917349100112915,170.64198011762642,736.274688377809
8,0.9025778437361998,0.9997633099555969,204.3798279494382,76.5451084094101,0.9998632669448853,225.34695400280896,62.20777875921699,0.9997158646583557,182.11974411867976,59.70272449964887,0.9991573095321655,255.36654011587075,79.75481697682584,0.9969477653503418,153.3642578125,73.85393121269311,0.9788846969604492,297.0719035287921,197.369384765625,0.9651836156845093,114.58441230688203,195.29132285814606,0.9918620586395264,318.2707711551966,341.64449284585675,0.9961780905723572,96.25942273086375,343.0435832162921,0.9952918291091919,315.1360878247893,477.43054336376406,0.974123477935791,87.90272230512639,479.60520540730334,0.7441937923431396,253.30297577247188,472.09264176615164,0.8591285943984985,144.6867593486657,456.6915379213483,0.9616502523422241,243.26558659585675,624.9882593047753,0.9837026596069336,164.69350750526684,612.2272757198034,0.3470037877559662,228.36892117275278,737.2242582514044,0.5511729717254639,166.97172357794943,736.5136170119382
9,0.8923210939940285,0.9998036623001099,203.68912943293537,76.60089042749297,0.9998860359191895,223.89209533005618,62.69918720373946,0.9997445344924927,181.3086486130618,60.45982789457514,0.9993233680725098,254.39285792661514,80.20745781030547,0.9953747987747192,150.68962868679773,74.88342970944522,0.978435754776001,295.09354152036514,197.08908938290028,0.956439733505249,111.33948165379212,195.57385391063903,0.9920204281806946,316.27712978405896,341.1833139483848,0.9956817626953125,94.96590260709269,343.94717784410113,0.9950371980667114,315.7445466116573,476.2683242626404,0.9647258520126343,85.62365585498594,475.4007746664326,0.707825243473053,256.9241847349017,451.07232597436797,0.8237471580505371,141.51230029845505,453.42175430126406,0.9569476842880249,242.37932869557585,624.899106829354,0.9902300834655762,162.83266217521066,612.0386016502808,0.3628745675086975,229.11077949438203,738.3739137113764,0.4513607323169708,169.19688706987358,737.8032830056179
10,0.8991853542187634,0.9998783469200134,201.08941581811797,76.70945071102528,0.9999024868011475,222.13708084620788,62.754640043451545,0.9997094869613647,180.65764352176967,61.10546326369382,0.9994670748710632,253.47848270716293,79.60041174727878,0.995849609375,159.8441614729635,74.87138726738061,0.9800589680671692,298.67815682057585,196.80507702773875,0.9485457539558411,110.39611130617976,195.35268719276684,0.9923833012580872,316.1047500438904,341.6109166520365,0.9961799383163452,93.1396484375,344.92733387464887,0.9964193105697632,315.6092268697331,476.8669351299157,0.9723644852638245,84.14025467433285,473.8415664501404,0.7486383318901062,259.10515603054773,444.9678228142556,0.8164417743682861,145.81531996137642,461.65176220154495,0.9467785358428955,241.43447704529495,624.6943030196629,0.9849392771720886,162.71956197331463,612.9639220505618,0.45767539739608765,478.76925693469104,607.5961200842696,0.45091894268989563,476.88081548455057,608.9582601825842
11,0.8930447049000684,0.9998716115951538,199.46933703476122,77.06091720066713,0.999927818775177,221.26138408532302,63.308839262201545,0.9997045397758484,180.2319884568118,61.55462715063202,0.9994642734527588,252.59112754564603,80.17239345593399,0.9965442419052124,158.43171194698033,75.08044296436096,0.9768460988998413,294.4238555565309,197.64991331636236,0.9589782953262329,110.21555696980337,195.23552712429776,0.9868446588516235,314.26656315835675,341.65222853757024,0.9952734708786011,91.5838965941011,345.02776070926967,0.9957897663116455,316.4982553546348,476.1804885007022,0.9724270105361938,82.56831822770366,473.8944544417135,0.6943334341049194,256.15747344627806,448.7814913974719,0.8008100986480713,144.79308396242976,460.00090524051967,0.9492601752281189,242.38412921348316,624.9856807408707,0.9894189238548279,163.35964931530896,612.014955670646,0.41529783606529236,227.5760676351826,737.1026817064607,0.4509677290916443,167.34180236130618,737.4323538448034
12,0.885552316904068,0.9998631477355957,198.4050210674157,76.96293177229634,0.9999286532402039,220.29110340589887,63.705684361832866,0.9997408390045166,179.2232762025983,61.89714410331812,0.9994896650314331,251.04722612359552,79.7294496686271,0.9961831569671631,159.25202444698033,78.00577570883075,0.9793000817298889,294.97942635182585,197.49729799420646,0.9550048112869263,109.79028594627809,195.61106478230337,0.9882611632347107,313.23840194873594,342.38113917661514,0.9960347414016724,90.9776460454705,345.0883295294944,0.9964678883552551,316.41661911867976,476.9969605863764,0.9658442735671997,81.21886521242976,475.2359660287921,0.6757809519767761,255.86582140976122,449.18964514571627,0.7784554958343506,144.99201742450845,459.15362754564603,0.9622516632080078,242.25728581460675,625.1479656776685,0.9848878383636475,161.92226452773878,611.3377260358146,0.3823825418949127,227.31472744030896,736.723084181882,0.39451247453689575,169.5263123244382,737.4382241924158
13,0.8878172408131992,0.9998602867126465,197.96268763167132,77.29705467652738,0.9999418258666992,219.36655108848316,64.52183412701896,0.9997284412384033,178.29326501053367,62.35571014747191,0.9994557499885559,250.57474543539325,80.57095988412921,0.9955129623413086,156.7130716731039,76.29900642995084,0.9762766361236572,295.17899073911514,195.80052065045646,0.9607855081558228,109.58646967169943,195.9851622849368,0.9890232086181641,322.94499429424155,341.01378708742976,0.9963952898979187,89.4163393170646,345.47300188728934,0.9960869550704956,316.82762574613764,476.5843903616573,0.9693014621734619,80.26482399929776,476.0123880793539,0.7447356581687927,257.061369820927,452.14253972085675,0.7722835540771484,143.6600794417135,459.01183396242976,0.9673061370849609,237.54287548279495,624.9415708391854,0.9770439267158508,160.3361459796348,612.7337715063202,0.43253079056739807,226.93178326896066,736.1681443117977,0.3166247010231018,168.5929819171348,737.1890361657303
14,0.8908829373471877,0.9998693466186523,196.8961771418539,77.72820290554775,0.9999479055404663,218.2274567679073,64.8635007022472,0.9997475147247314,177.93895935744382,62.67333984375,0.9993706941604614,250.23533510358146,81.23222436797752,0.997768759727478,154.20300430126406,75.71704650193118,0.9718979001045227,294.33895496839887,196.5308165818118,0.9627004265785217,109.50735713658707,196.36646056443118,0.9887259006500244,322.80822068117976,341.32461376404495,0.9965825080871582,87.77746993504212,346.41620764571627,0.9954661130905151,317.12062192766854,477.1045470505618,0.9598053693771362,79.1546973753511,476.00865739115164,0.7402135133743286,257.5684965326545,452.4084884129213,0.7735651135444641,146.5674376755618,462.95278484901684,0.9644670486450195,237.8967970944522,625.1006737183989,0.9592118859291077,159.92519421523878,612.8699416257023,0.5077877044677734,229.74960498595505,737.666289940309,0.32788223028182983,168.1448878599017,737.7903901860955
15,0.8873898509670707,0.9998657703399658,196.91985055301967,78.08645869908707,0.999954342842102,218.0123112710674,65.38306075535463,0.9997373819351196,177.88036560744382,63.19631512245435,0.9991415739059448,249.61768675386236,80.87300161297401,0.9978475570678711,154.1140987096208,75.99350147033006,0.9764245748519897,294.30079770891854,196.30491792485955,0.9580446481704712,108.97267545207163,196.8312467082163,0.9894360303878784,322.7933527914326,341.15333128511236,0.996587872505188,87.83817591292134,346.47362183988764,0.995597779750824,317.6240179511938,477.2457097085674,0.9498425722122192,78.58979985955057,476.5071980337079,0.7207950949668884,256.9564167837079,450.4190440660112,0.7598026990890503,146.5482356039326,462.69591599367976,0.9586385488510132,236.51342499122188,623.8998858848314,0.9697452783584595,159.43515734726122,612.0653748244382,0.4531116783618927,228.59141831987358,739.241518170646,0.36105406284332275,168.08544373244382,736.3845242275281
16,0.8883112370967865,0.9998666644096375,197.0487513167135,78.16786862491222,0.9999487400054932,218.27710783883424,65.51619283268961,0.9997271299362183,177.90198165379212,63.36861942591292,0.9992569088935852,249.47358892205057,82.03355424859551,0.9975025057792664,154.5313048630618,76.03350350026334,0.9766878485679626,293.98039742801967,196.52033773700842,0.9604332447052002,108.49632691801264,197.13055214185394,0.9897360801696777,322.6686216204354,340.31817832689603,0.9966568946838379,88.41207097085675,346.2348852264747,0.9961380958557129,317.4393488851826,478.4497344627809,0.9443744421005249,78.46002128686797,476.0213856214888,0.7027624845504761,256.21472305126406,450.3557869557584,0.7896110415458679,146.10694456636236,462.4970922577247,0.954043984413147,240.5022164676966,623.7458304073034,0.973343014717102,158.91014527738764,612.5366485252808,0.42111775279045105,227.8703805301966,739.5967564957865,0.4000841975212097,166.4620183023174,737.1672555301966
17,0.8855589926242828,0.9998555779457092,197.39872278792132,78.53536884436447,0.99994957447052,218.57611152563203,65.80618526158707,0.9997097253799438,178.144256934691,63.95658000131671,0.9993875026702881,249.6232827861657,82.29052597217346,0.9972693920135498,155.55979525105334,76.9700228230337,0.9764134883880615,294.0672456548455,196.32780953739467,0.9621926546096802,107.97863906688903,197.1653901860955,0.9908962845802307,322.69114290730334,340.71881583567415,0.9963114261627197,88.37461321541431,346.62164238061797,0.9957801103591919,317.4562192766854,478.6145979634831,0.9480389356613159,91.4205692591292,476.562225684691,0.7249194979667664,257.47166322858146,449.8079518521769,0.819309413433075,144.5459533005618,463.1729503160112,0.9476810097694397,236.80496730161514,623.9397164676966,0.9706665277481079,159.61305082514042,612.4178699964888,0.36849355697631836,227.47325425737358,739.5383273349719,0.35762819647789,167.69267907303367,737.9078520014044
18,0.8855919890543994,0.9998500943183899,197.88346537043537,78.43837780898876,0.9999436140060425,219.17324109023878,65.71470796392205,0.9996758699417114,178.58576742450845,63.896436369820925,0.9993870854377747,249.74795909410113,82.3090422555302,0.9971508979797363,157.60969869206463,79.13738807935393,0.9803104400634766,294.0693030196629,195.71973479195927,0.965957760810852,108.36126777563203,196.6311062587781,0.9899988174438477,322.80306355337075,340.94301373771066,0.9936041831970215,87.87359001931179,345.7360977001404,0.9973132610321045,317.4756408005618,479.7196497542135,0.9562361836433411,79.9168275983146,476.3083742977528,0.7584774494171143,256.4619360077247,450.5465183900983,0.8172318935394287,144.26288733321627,457.87701896067415,0.9455453753471375,237.08123024929773,623.0669000175561,0.9666116237640381,158.62496708216293,611.6781513342696,0.39891210198402405,229.54526751228934,737.9836178897472,0.2888571619987488,167.67284607619382,737.5609528616573
19,0.8927787367035361,0.9998513460159302,199.01443995786514,77.86298773261937,0.9999247789382935,220.48430367801967,64.91542859023876,0.9997130632400513,179.69315089536514,62.83469210849719,0.9993910193443298,250.8398163184691,81.48106950052669,0.9976674318313599,156.36096054248594,75.19358431355337,0.9763867259025574,295.5419647559691,196.8125521199087,0.9648972153663635,109.28902958216293,195.87335136499297,0.9911149144172668,314.1496499736657,342.195647164677,0.9942723512649536,89.11290543802667,345.057770804073,0.9972058534622192,318.4997695751404,481.2513167134831,0.9602424502372742,81.24297752808988,476.1572265625,0.7595932483673096,256.87897757198033,447.1008712254213,0.7626582980155945,147.0768412043539,460.9913206636236,0.9487419128417969,240.9542880969101,623.8703695575842,0.9848350286483765,160.7854470242275,611.860625877809,0.41309112310409546,228.08837890625,735.6817832689607,0.4276517629623413,167.7880036429073,737.4822243679776
20,0.8987063888241263,0.9998732805252075,199.75319851650278,77.69602571980337,0.999922513961792,221.3114740607444,64.3230103910639,0.9996848106384277,180.31927558813203,62.213601101650276,0.9994082450866699,251.66106149051967,81.0911440045646,0.9969730377197266,157.89153024051967,75.0813962100597,0.9812856316566467,296.1755782566713,196.1382850904143,0.9675830602645874,110.86486130617976,195.27052975772472,0.9904631972312927,314.9070894048455,341.84153353230334,0.9925788640975952,90.39524721295646,344.79108146067415,0.996650218963623,318.89760906776684,480.2119360077247,0.9625136852264404,84.55512914764748,476.6125899754213,0.7446584701538086,257.6421227615871,445.0347008865871,0.7824374437332153,148.19933944873594,460.11090567942415,0.9467246532440186,241.45850706636236,623.0679972787921,0.9889469146728516,161.10480490695227,610.8122476299158,0.5293958187103271,228.67859572507024,735.1623946629213,0.3989087641239166,168.0907654494382,735.9089712078652
21,0.9137239210745868,0.9998699426651001,200.90406096383424,77.5486361042837,0.9999072551727295,222.25001645891854,64.38052745347612,0.9996320009231567,181.02108387464887,62.116082009304776,0.9993622303009033,252.11074657654495,81.73784234550561,0.9976332783699036,158.22112008426967,75.25042930345856,0.977165699005127,297.07538733321627,196.86880047401684,0.9592337608337402,111.14663799157302,195.22507571102528,0.9921752214431763,315.1830506056882,341.8167354283708,0.9955818057060242,93.63476013869382,344.52768390098316,0.9966735243797302,318.9525544241573,479.8791915379213,0.9615552425384521,87.00776860955057,475.68639176615164,0.7369980216026306,257.2022033005618,444.14136565133424,0.8088598251342773,143.9090754476826,457.81351496664325,0.9582366943359375,238.17300517907302,623.885895804073,0.9938924312591553,163.25003291783707,610.15625,0.681825578212738,228.4635873858848,733.6565133426966,0.47470414638519287,167.40862557057585,736.1398898349719
22,0.9073994229821598,0.9998751878738403,201.46500833918537,77.55174272515801,0.9998941421508789,222.5312993767556,64.24463164940309,0.9996165037155151,181.49243987008424,62.19019514791081,0.9993622303009033,253.22572858146066,81.07692075579354,0.997228741645813,159.4894169153792,75.83795097436797,0.975698709487915,298.3200930477528,197.56283192152387,0.9575728178024292,110.57052097963484,195.44013891327248,0.9931095838546753,315.84862183988764,340.78437719452245,0.9929126501083374,95.34270211551964,343.6063136411517,0.9962981343269348,318.61185481039325,478.5005376580056,0.9603137969970703,89.71571332952948,477.54581065660113,0.7278422117233276,258.3814025193118,457.6297511411517,0.7935602068901062,144.4112919153792,455.3393280372191,0.9613490700721741,238.39725794417132,623.6137201544943,0.9946866035461426,162.32550803195227,608.818359375,0.687512218952179,228.34214799859552,733.8512223490168,0.3889573812484741,168.5295602176966,737.1509612008426
23,0.924121874220231,0.9998081922531128,204.36257351650278,77.79109654801616,0.9998537302017212,224.34792507900278,64.18615448340941,0.9996629953384399,182.4850223841292,62.35636850421348,0.9992454051971436,254.7872959094101,80.91100799903441,0.9967958927154541,151.65881210498594,76.71586968925561,0.9770245552062988,298.34294351299155,196.83153473929073,0.9679125547409058,113.49965984901684,195.18564288535813,0.9925568103790283,316.4701106039326,341.14556816186797,0.9950582981109619,97.11258448911516,339.63762947682585,0.9964697360992432,318.4223577949438,478.05230644311797,0.9341155290603638,94.5460904582163,475.80923016151684,0.7052974700927734,260.1408609111657,453.11383536692415,0.9093596339225769,147.22974455758424,456.19162570224717,0.9630194902420044,244.62948231214887,619.0945400280899,0.9949917793273926,164.33541630091293,608.6326479108146,0.7538557052612305,229.37692020716293,734.188904494382,0.5250440835952759,169.79964009831463,735.6507307759831
24,0.9101253467447618,0.9995114207267761,207.23251514220505,77.22246834401334,0.9998935461044312,219.5381353142556,62.56503330187851,0.9997522234916687,184.17104656776684,61.72095823823736,0.9985330104827881,256.9328256671348,80.94345950008778,0.9976893663406372,155.3365300210674,74.19986339097612,0.9816343784332275,299.2338922050562,196.7954622761587,0.9677184820175171,117.21715348490167,195.02734923630618,0.9942848086357117,318.32086113061797,338.59923630617976,0.9963072538375854,101.59945027212078,338.24649425035113,0.9921854734420776,320.5295382724719,477.09505574087075,0.8536142110824585,99.38274940747894,474.17140317766854,0.705814778804779,259.4206734989466,455.2812280547753,0.9143376350402832,148.87039698911514,450.92680170294943,0.9658620357513428,245.06509502282302,618.7656359726124,0.9973403811454773,166.68070246664325,606.0267622015449,0.618273913860321,228.85281337780896,735.6788206636236,0.4893779754638672,172.21125570575845,736.2621247366573
25,0.9129273716141196,0.99962317943573,199.7425002194522,77.0979977725597,0.9998972415924072,223.05038623595505,60.99354947550913,0.999626874923706,187.5223566976826,60.4778229788448,0.998376727104187,250.11655657478934,80.74205720022823,0.9991154670715332,157.71783378686797,72.49088587385884,0.9769182205200195,305.65004498771066,196.02459511060394,0.9567656517028809,119.44292047050561,193.04972787921346,0.995204746723175,323.0032862974017,338.4201907040028,0.9970905780792236,103.85227846295646,338.356110647823,0.9934414625167847,321.82466314080057,477.3239992977528,0.8788913488388062,103.62620150105337,474.89570531952245,0.745783805847168,258.785798147823,456.600739554073,0.9386579990386963,150.69462122542132,451.3225015361657,0.9558140635490417,248.00487732619382,614.0422006671348,0.9950651526451111,168.66680016678367,606.2464339009831,0.5821151733398438,229.0531732794944,736.386444434691,0.5073776245117188,174.77561007724717,734.8648722787921
26,0.9161075248437769,0.9996664524078369,203.1491123156601,74.07803996225421,0.9999052286148071,226.69326610779495,59.268311918451545,0.9996428489685059,191.0767424508427,58.97071409761236,0.9990503787994385,252.47709467169943,78.56339701106039,0.9990321397781372,160.06657632549155,72.15676982751053,0.9652447700500488,309.4979206899579,194.18409026070927,0.9625300168991089,123.04383010007021,192.00778232531601,0.9959197044372559,325.22238742099717,338.74583040730334,0.9965803623199463,105.81403067942415,336.8754937675562,0.9918065071105957,314.9248101738062,476.1956307057584,0.918748140335083,97.68722019838484,476.57506364115164,0.7836145162582397,260.7862425386236,460.91895628511236,0.9096384048461914,151.45982377984552,463.57970505617976,0.9261054992675781,250.14524995610952,613.848479195927,0.9932836294174194,171.12392468398878,603.326018258427,0.5865447521209717,228.76036911867976,738.0873639396067,0.5465145707130432,170.8133174596208,733.2469605863764
27,0.9244064583497889,0.9997938275337219,205.58195992801967,72.67687851123596,0.9999477863311768,228.9497564080056,57.758837067679075,0.9992329478263855,195.51609682233146,57.2100007132198,0.9990739822387695,257.1338164940309,76.31215299113413,0.9989129304885864,164.00977659761236,70.91551362798455,0.9795880317687988,305.0655613588483,191.61066976825842,0.9364709854125977,125.21555696980337,191.63502896769663,0.9950605630874634,327.93267753686797,338.0370545119382,0.9964715242385864,107.39074021242976,336.8750822945927,0.9939945936203003,317.2826051176264,474.6532654494382,0.931204080581665,99.06034662482443,473.7963044241573,0.7810695171356201,259.8341215326545,461.7277475421348,0.9202432632446289,153.94915291432585,458.9006265361657,0.9325072765350342,241.55983914150278,618.525664940309,0.984437882900238,173.0310744382022,602.7949438202247,0.6408191919326782,230.51675517907302,738.3024820049158,0.6260814070701599,172.02655920821627,732.8576522998595
28,0.9272738519836875,0.9997962117195129,208.02276268433985,70.76754795031601,0.9999659061431885,230.78204551439603,56.761560332909056,0.9994252920150757,189.0222853757022,54.95111015405548,0.9991568326950073,260.5359572507022,75.15101743548104,0.9984183311462402,167.0511927229635,69.71002128686797,0.9858232736587524,306.5625274315309,189.8708523525281,0.9265997409820557,130.63493021418537,190.29370940133427,0.9964666962623596,329.08052251580057,335.96734550561797,0.9973784685134888,99.93943117977528,335.68139922752806,0.996090292930603,319.2753412482444,473.9867341116573,0.96546471118927,98.9671205670646,469.912109375,0.8239965438842773,263.42041015625,452.81642270891854,0.9117777943611145,158.8008580582865,444.99700996313203,0.9442808628082275,244.0507044417135,614.8789172226124,0.966300368309021,166.80085257198033,605.6997783532303,0.6842203140258789,233.59144575140448,737.5533268960673,0.5684938430786133,174.42945158883424,734.950897559691
