Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
29,0.9219049706178553,0.9997659921646118,210.50188728932585,69.2046570510007,0.9999637603759766,232.6240728142556,55.76406414589185,0.9996949434280396,188.8060974806882,55.691020836990866,0.9991611242294312,262.5167332338483,74.80781469452246,0.9972591996192932,169.85058045119382,69.86041465502106,0.9881304502487183,307.75708830758424,189.93428776773175,0.9365404844284058,124.55901070926964,189.89634996049858,0.9968628883361816,331.8697880091292,335.2860834357444,0.9962595701217651,102.28840688641151,336.5743229898174,0.9968220591545105,321.6593058725421,472.0927514922753,0.9600598812103271,101.68617505705757,470.8762179599719,0.7817251682281494,269.5063421699438,443.86019245962075,0.8758273124694824,160.6271122278792,455.08572353405896,0.9555484652519226,244.90017665905896,614.3046106917135,0.9703936576843262,169.49561644136236,604.4441274578652,0.693164587020874,236.55610845330057,735.1995369557584,0.5252049565315247,177.43240870786514,736.033510358146
30,0.9231187701225281,0.9998410940170288,212.47059339887642,69.08237414413624,0.9999375939369202,235.5985285726826,54.78823886828476,0.9998471736907959,191.23965831285113,54.933156217082164,0.9987882375717163,264.31821673103934,74.8864197463132,0.9963390231132507,172.8386696804775,68.80752392029494,0.9827402234077454,308.2451226738062,189.53521385621488,0.9339942336082458,127.6782500877809,190.0170349806882,0.9942513704299927,334.87395211551967,337.44003467345505,0.9968568086624146,105.06103515625,335.6863643346208,0.9976489543914795,323.27203300561797,472.4654911341292,0.9884577989578247,103.44250625438903,471.0258843925562,0.779242753982544,268.0880222963483,455.7849806882022,0.868157148361206,160.7841028792135,453.3211628774579,0.9417698383331299,247.40286494908707,611.9865914676966,0.9763926267623901,172.07379630442415,601.4304446102528,0.7059974670410156,236.90865848841293,733.2881627457865,0.5327567458152771,178.5795130354635,733.7244886762641
31,0.9251644821727977,0.9998284578323364,214.1605402914326,68.32520217038272,0.9998629689216614,239.32927163799155,54.27860560042134,0.9998249411582947,193.18614488237358,53.85718870698736,0.998998761177063,266.13706438728934,71.53512333216293,0.9945034980773926,175.10840941011236,67.53325387333216,0.9864991903305054,307.96142578125,189.01214942503512,0.9631363153457642,128.32791103405899,186.43076007285813,0.9900535345077515,336.19244864817415,337.48030416081457,0.9950289726257324,106.89721954002809,334.01021550210675,0.9976670742034912,324.7229964009831,472.0893499824438,0.9869778752326965,105.21912306882021,471.02917617626406,0.7821890115737915,271.9967411341292,447.9476277212079,0.8848268985748291,163.76239905196627,441.4493449350421,0.949890673160553,248.31213790379212,610.5777080407303,0.9816965460777283,173.1908905372191,601.8521221032303,0.6124443411827087,238.96083874648878,734.7161385182584,0.6043671369552612,178.6760171611657,734.0388540203652
32,0.9222509615561542,0.9996470212936401,217.5484440835674,66.88501936666081,0.9998871684074402,231.8481993943118,52.58440682057584,0.9997919797897339,194.97791761762642,52.65825250175562,0.9989139437675476,268.32552449087075,70.48237661297401,0.9963903427124023,165.21890361657302,66.53562395760183,0.9862611889839172,308.4009886323736,188.3815396769663,0.9593716859817505,128.07024666432582,185.4052734375,0.988389790058136,327.9247498244382,334.8380991046348,0.9954882264137268,108.74050869030899,332.5144015537219,0.9975996613502502,328.0452839712079,472.1817393785112,0.9874646663665771,107.68322891063903,468.84260884831457,0.7819804549217224,270.1586365431882,444.28524403089887,0.8603408336639404,165.3226222349017,442.2653781162219,0.9492539167404175,251.03844803370788,609.2800869030899,0.9871269464492798,174.48554906952245,600.6550649578652,0.6972254514694214,240.4412087429775,732.7176417661517,0.4931330680847168,181.996795997191,735.0553019662921
33,0.9143029065693126,0.9992920160293579,220.10640690835675,66.31776959708567,0.999909520149231,233.91725004389042,51.774833764922754,0.9997099041938782,196.99542442064603,51.944298904933284,0.9985388517379761,270.07551900456457,70.48352187938904,0.9972794055938721,166.0839569434691,66.6822112008427,0.9820387363433838,309.0494425912921,188.30964163448033,0.9663587808609009,128.77232926615167,184.5272312807233,0.9934249520301819,329.3038700403792,332.9345977440309,0.9949063062667847,108.25524490870785,331.0363906688904,0.9973652958869934,329.7840041257022,469.31700974367976,0.9678415060043335,108.42922939343399,462.8044899929775,0.7998871803283691,270.47141085849717,446.3329529494382,0.8681037425994873,160.42570992801967,447.79434032654495,0.9592380523681641,252.02938465589887,610.0176110428371,0.9842191934585571,176.49320795294943,600.3876623946629,0.6279051899909973,242.197265625,734.0221756495787,0.40713077783584595,183.7427032127809,735.0602945049158
34,0.9357137084007263,0.9995757937431335,212.09373902738764,65.75556722919592,0.999955952167511,235.7759282830056,51.259981648305825,0.9996570348739624,199.34098490168537,50.81811454858673,0.9970501065254211,271.83459335498594,69.39285106873244,0.9977554082870483,168.4391733233848,66.71826309032654,0.9858696460723877,313.9836343486657,188.10743010445927,0.9707450866699219,129.57837737008427,183.70963450228228,0.9968356490135193,331.86133909761236,330.09601035814603,0.9945027828216553,108.44749879301264,328.49554511938203,0.9973526000976562,328.363983497191,463.30835235252806,0.9347497224807739,111.55210344978931,458.7303864554073,0.8393731117248535,272.0976891678371,449.67863961551967,0.9054717421531677,163.69752348139042,446.90945400280896,0.9567528367042542,252.97014900807585,608.1950601299158,0.9814183712005615,173.27214273174155,600.2727791432584,0.5795114636421204,241.7672763781601,734.5790905898876,0.7705557346343994,184.4145014044944,734.3218925561797
35,0.9274708278038922,0.9996087551116943,213.25807035639042,65.16362222392907,0.9999552965164185,236.7191340414326,50.73413634568118,0.9997372627258301,200.14225991924155,50.296699438202246,0.997277557849884,257.61567876580057,69.72183056091994,0.9981166124343872,171.11459796348316,64.29739619908707,0.9779763221740723,319.30927405196627,188.60372136148175,0.9643235802650452,129.55824262640448,183.77781557233146,0.9973409175872803,334.50030723314603,326.33813750877806,0.9959058165550232,108.2568633690309,327.22560239641854,0.9972296953201294,329.1512410024579,461.2125833918539,0.9568023681640625,117.36053809691012,455.49634612008424,0.8347369432449341,272.41027146242976,448.97082382373594,0.9008045196533203,159.6431157830056,443.75030174683985,0.9511683583259583,254.82369755091293,611.6969693644663,0.9908270835876465,176.08502677317415,596.7470044768259,0.6139704585075378,242.47470812851122,736.2939453125,0.5912225246429443,185.85460191362358,733.3792354283707
36,0.9176180362701416,0.999703586101532,214.8259743679775,64.05030668451545,0.9999500513076782,237.76249231917132,50.090050858058284,0.999763011932373,201.33116989992976,49.4380753763606,0.9971473217010498,258.5335652212079,68.29190029187149,0.9982335567474365,172.10218793890448,62.97094452247191,0.9692356586456299,324.27229634831457,188.363037109375,0.9596439599990845,130.43374736657302,182.03762783093399,0.9977321624755859,336.0656601123595,328.7406732794944,0.9967023730278015,102.78589141502809,323.4915675474017,0.9973311424255371,326.8165434076545,460.3785002633427,0.9758414030075073,106.8487891722261,449.28527146242976,0.8688670992851257,272.4241792485955,450.54468047752806,0.9019887447357178,166.69899929775278,444.3942295031601,0.9524694681167603,254.99629674332863,608.323549420646,0.9950308203697205,177.98466028792132,594.3412592169943,0.5847886204719543,242.76712824789325,736.6600465238764,0.40507763624191284,180.5960597349017,731.1886630969101
37,0.9331530963673311,0.9997619390487671,215.73135204529495,63.45701067635182,0.999940037727356,237.61836705582863,49.46683047862535,0.9997324347496033,202.3335454705056,48.662959752457866,0.997744083404541,259.71772954705057,67.21250384041433,0.9983655214309692,174.09854503160113,62.17677427141854,0.9647392630577087,325.6660375702247,187.42363061797752,0.9586783647537231,130.9906074438202,181.2363528133778,0.9981942176818848,337.50301746839887,326.6817997278792,0.9978245496749878,103.61387102791431,318.44131298279495,0.9870026111602783,319.75945290554773,461.74903441011236,0.9916398525238037,113.67338373419943,441.29254630442415,0.9135400652885437,269.9901795119382,451.3675715414326,0.8844255208969116,165.21157939782302,441.5190758865871,0.9590846300125122,255.9835575403792,611.4429533883426,0.9953140616416931,176.91343157478934,593.270935744382,0.6705219149589539,242.45517687851122,735.8299135358146,0.5470935702323914,13.758942679073016,423.24372366573033
38,0.9282285395790549,0.999769926071167,215.7662723841292,63.16240975026334,0.999936580657959,237.7217839273174,48.648846229810395,0.9997513294219971,202.53393280372188,48.020393285858496,0.9980254769325256,260.33792902914325,66.40424749824437,0.9988481402397156,173.22216248244382,62.232995193995784,0.9729503393173218,323.2782873946629,187.1676395716292,0.954878032207489,132.5534914852528,180.85259941186797,0.9980710744857788,339.2361964536517,324.2574833216292,0.9978181719779968,103.91244952598313,313.9478636323736,0.9721149206161499,316.4392775632022,452.81112842345505,0.985138475894928,119.6410858497191,426.932770804073,0.9182673692703247,268.0536780196629,440.7829233233848,0.8550689816474915,173.5355677229635,465.23794109901684,0.96652752161026,258.1722370962079,610.3877172577247,0.9928443431854248,178.31029999122188,595.0298455056179,0.66529381275177,242.7274622542135,736.1931618679776,0.5045806765556335,184.75292420119382,731.9002918714888
39,0.9215869552948895,0.999760627746582,216.16504454880618,63.161895409058985,0.9999164342880249,237.92285704880618,48.30831806311446,0.9997215270996094,202.8934230161517,47.55673869272296,0.9980090260505676,261.44758931706457,65.1908205868153,0.9988863468170166,173.94918034585675,61.77767978625351,0.9636328816413879,324.2508997542135,187.31622245874297,0.9534533023834229,133.26503796523875,179.50621872805476,0.9969797134399414,339.1447122981039,323.14346142029495,0.9983748197555542,103.4203827247191,311.6717049245084,0.9203332662582397,313.2681925912921,454.7579167398174,0.9798358678817749,122.73772164676964,420.4944533444522,0.9248923063278198,262.1504400017556,447.6306015186095,0.7367271184921265,172.23443534936797,474.29500965589887,0.9842742085456848,257.4309822682584,608.9810283532303,0.9932667016983032,182.32202422752806,595.3789940308989,0.6678891181945801,242.50290774227528,734.9542442064607,0.5510249733924866,185.68309998244382,730.6101321102528
40,0.9335093287860646,0.9997850656509399,217.15938268082863,63.0785858497191,0.9999392032623291,238.78354876228934,48.10919258031952,0.9996663331985474,203.6736306179775,46.995955906557235,0.9979634881019592,266.857635840941,66.08961469671699,0.9984955191612244,174.68409849016854,60.63329118021419,0.9681056141853333,323.95288360252806,186.50197232707163,0.9610189199447632,132.3779845505618,179.68254860867276,0.9976692199707031,339.8918649051966,322.201325491573,0.9993273019790649,104.55681618679773,307.8568293539326,0.9745272994041443,302.0456789852528,446.4549409673455,0.9886410236358643,129.65622805477528,401.11421392205057,0.9060285091400146,262.1391382110253,462.26227835323033,0.7993013262748718,166.11591467696627,463.29968398876406,0.9781719446182251,258.9489608936095,606.1708874648876,0.9952279329299927,181.59769465414325,592.7114971032303,0.750183641910553,243.39953476123594,733.9388935217696,0.5556062459945679,184.6086069171348,732.0946168363764
41,0.9314195233232835,0.9997739195823669,217.7629312236657,63.06728405898876,0.999942421913147,239.59286121839887,48.133784947770366,0.9996626377105713,204.13203893082863,46.94717235779494,0.9981348514556885,268.06508953651684,65.9238528133778,0.9981343746185303,175.35312609726122,61.02223599894663,0.9715182185173035,322.27484199438203,186.56359726123594,0.9638653993606567,131.86866331636236,179.39470955495085,0.9977680444717407,336.49263189080057,318.83078585849717,0.9994267225265503,105.08579211288622,307.0495468311095,0.9912306070327759,305.17970395891854,433.59034849016854,0.9876978397369385,135.20891853932582,388.1124637903792,0.7924817800521851,273.55493438377806,447.6683747366573,0.8190308809280396,164.33530657478934,464.7364927141854,0.972838282585144,258.5905679424157,603.7751821453652,0.9936317205429077,180.70622476299155,592.6696914501405,0.7425921559333801,243.44090150983146,733.2281974192415,0.6064020395278931,184.59343728054773,731.2147779143259
42,0.9404094394515542,0.9997850656509399,218.14817964360952,63.09304912438553,0.99993896484375,239.7652683900983,48.1446855523613,0.9996246099472046,204.7266447945927,46.98134518741222,0.9981274604797363,268.09348117099717,65.62193452642205,0.9979170560836792,175.7763946190309,59.67909909366222,0.9762589931488037,321.21417442064603,185.19439354371488,0.9643486738204956,132.12221295646066,178.9780520321278,0.9984910488128662,336.70991704705057,317.52948889571627,0.9984739422798157,100.83533126316712,306.08305170294943,0.9650405645370483,301.0231138079354,420.7854744557584,0.9915417432785034,144.1190638167135,375.72775851474717,0.9063992500305176,266.24053612183985,454.85162284936797,0.8221598863601685,163.85039940308985,452.9634282830056,0.9671741724014282,258.59558791257024,603.0115980512641,0.9945577383041382,180.34772208567415,592.9545953300561,0.7966476678848267,244.63886389571627,731.2176307935393,0.6104736328125,184.44920229108146,729.4591050737359
43,0.9408886432647705,0.9997981190681458,218.64246839887642,63.15101880705758,0.999946117401123,240.07148656952245,48.31297456548455,0.9996387958526611,204.9312017205056,47.15690355622367,0.9980825185775757,267.55678326896066,65.57567810744382,0.9978739023208618,176.43008800035113,60.242583885621485,0.9782875776290894,321.23557101474717,185.1379668846559,0.9608621597290039,132.15622805477528,178.0147252457865,0.9982587695121765,335.35342784410113,315.95486415905896,0.9984633326530457,100.19203443205757,305.47209664676967,0.9907827377319336,294.1650390625,408.68268302317415,0.9917630553245544,150.5322814255618,362.29357772998594,0.8762115836143494,267.3387848929073,444.3014286341292,0.8922542929649353,165.2079310042135,462.5545887464888,0.9580455422401428,259.71537043539325,605.8955297577247,0.9942024946212769,179.8190067591292,592.3410068469101,0.7811989784240723,245.846893653441,732.2764878862359,0.5794369578361511,189.79846054248594,725.5010643433989
44,0.9328860149664038,0.9998162984848022,218.92657676439603,63.410041037570224,0.9999530911445618,240.51664545294943,48.791894805565306,0.9995977878570557,205.36804885007024,47.32246313202247,0.9983435273170471,268.1517457426264,65.75377046392205,0.9978848695755005,176.41017270891854,60.055891744206455,0.9726014137268066,323.31617033883424,185.30499747629915,0.9629800319671631,131.90221207865167,177.81218453739467,0.997420072555542,335.2268587605337,316.0664830582865,0.9991424679756165,102.60461014308285,304.2473062236657,0.9936412572860718,288.60974258251406,402.17137025983146,0.979175329208374,151.4794921875,351.0400116309691,0.8733632564544678,274.8018346207865,451.86657852001406,0.8138444423675537,159.1162383690309,441.6478943556882,0.9703261256217957,259.60095352001406,605.3398766678371,0.9879822134971619,179.34457843223316,592.030427054073,0.7142436504364014,244.22020387113764,733.7764988588483,0.5987464189529419,183.04470790905896,729.5035441537921
45,0.9308428834466373,0.9997966289520264,219.1358244820927,63.261019245962075,0.9999449253082275,240.62617955582863,48.735872761587075,0.9995710849761963,205.36686929424155,47.39222837298104,0.9985761642456055,268.1666684954354,66.05032588658707,0.9980545043945312,176.5479338570927,61.177162427580754,0.9744236469268799,322.74030021067415,184.72445027212078,0.9600549936294556,132.47443381320224,177.70621653353228,0.9982321262359619,334.75171721383424,315.68502018960675,0.9988397359848022,101.83019059427667,306.21486020891854,0.9700608849525452,285.55277277914325,391.1490245347612,0.9838917255401611,157.19131298279495,342.45183023174155,0.9014303684234619,279.1385676351826,442.7429610691713,0.891200065612793,163.44998134655896,432.6856017380618,0.97281813621521,258.4563180301966,607.4057452598314,0.9860484600067139,180.00619952598316,592.6450579353932,0.6905022859573364,244.11928326896066,735.2894575140449,0.5008832812309265,183.74947880091293,733.4060634655899
46,0.9327524900436401,0.9997998476028442,218.5888123244382,63.353717246752105,0.9999489188194275,240.14952927492976,48.88502142402563,0.9995181560516357,205.56273042485952,47.32672187719452,0.9984070062637329,268.4592257724719,65.58156902870435,0.9981155395507812,176.02593925561797,60.83093536034059,0.9742937684059143,321.3236262289326,185.83780010094802,0.9545910358428955,132.73530767205057,177.5108491704705,0.9982601404190063,334.02494623419943,315.8101628335674,0.9964526891708374,107.83242900719802,307.6752874824438,0.962057888507843,288.69702971383424,385.4511663886938,0.9790723323822021,153.9493997981039,333.6128697770365,0.8109415769577026,276.35893060919943,444.13423345330057,0.918877363204956,165.34434800737358,438.27546194698033,0.9530835151672363,257.88645540730334,608.9515120259831,0.9873749017715454,180.6839229283708,592.767183110955,0.7473176717758179,243.7084686622191,733.2339031776685,0.5786799788475037,185.94959730512642,733.7441296523876
47,0.9351320722523857,0.9997868537902832,218.31641722261236,63.4460997849368,0.9999490976333618,239.9068425210674,48.87760462385884,0.9996054172515869,205.1066812236657,47.57853990190485,0.9981951713562012,268.2051275017556,65.67297088965941,0.9976296424865723,176.24624188026684,61.06357531601123,0.9737755060195923,321.0303283005618,185.39593300122894,0.9609884023666382,132.87444039676964,177.40911933813203,0.9976934194564819,333.6584609813904,315.58124670821627,0.9981818199157715,107.02891831987358,307.8064650632022,0.9731384515762329,287.8723281688904,374.6408115344101,0.9899985194206238,156.95490804950845,326.50335761938203,0.7888574600219727,278.8497684778792,437.40667793188203,0.9411591291427612,163.12445136938203,439.6060832162921,0.9713648557662964,257.8174651070927,608.7248178546348,0.9831403493881226,179.32117933637642,593.1850750526685,0.7306235432624817,243.3618712693118,733.9155767205056,0.5931575894355774,185.62096756495788,733.0714536516854
48,0.9356149435043335,0.999767005443573,217.67034980688203,63.82510753160112,0.9999539256095886,239.72571212254212,49.4097626075316,0.9996496438980103,204.40292529845505,48.22380151641503,0.9983071088790894,262.62286582689603,65.5187165335323,0.9976711273193359,176.23280043012642,61.6948365629389,0.9778326749801636,320.2687192766854,185.29211837254212,0.9660001993179321,132.12333764922752,177.6109468267205,0.9983149766921997,333.5839020804073,315.42793188202245,0.9967061281204224,106.61286429073033,308.9773799596208,0.9777894616127014,282.85337298103934,368.5322485077247,0.9941819906234741,159.79887201544943,321.67255530196627,0.8034728765487671,275.59759590063203,439.35198494557585,0.945248007774353,163.20493548103934,440.2219210849719,0.9712396860122681,257.5190649139747,608.4923081987359,0.9771405458450317,179.37941647647472,593.0396330758426,0.7248932123184204,243.83528462956457,734.6347765976124,0.5772854685783386,185.66140164150278,733.6316603757023
49,0.9339842235340792,0.999774158000946,217.79313333918537,64.33730221866222,0.9999586343765259,239.97116946102528,49.82374555609199,0.9996787309646606,204.16309142380618,48.896148338746485,0.9980183839797974,262.5047456548455,66.03664441055126,0.997147798538208,175.97434054599717,60.09078465150983,0.9843566417694092,317.9070839185393,185.7566713483146,0.9666656255722046,131.7354009392556,177.84423828125,0.9987718462944031,334.2887552668539,316.4354920119382,0.9965994358062744,106.98698922489464,309.3835586376404,0.984090268611908,285.0410101386938,366.90827444698033,0.9960817098617554,160.91182408707863,321.2625636411517,0.8287273645401001,276.70229108146066,440.93933791257024,0.9364120960235596,162.65325996313203,435.46534849016854,0.9589998722076416,257.20519333742976,608.7382044417135,0.969787061214447,179.51251426439603,594.9493613939607,0.7021803855895996,245.54561314957863,733.1716336025281,0.5604817867279053,185.38423345330057,733.3045668012641
50,0.9303755532292759,0.9997809529304504,217.1781732794944,65.00061720944522,0.9999570846557617,239.96148613061797,50.4535460739993,0.9996763467788696,203.65950337956463,49.30309167068996,0.9975883960723877,261.94226211376406,66.58545333347963,0.9973534941673279,175.390625,61.99874363588483,0.9813169240951538,317.8832459181882,186.0901153221559,0.9718906879425049,130.85002084796346,178.96985000438903,0.9983837604522705,333.1506759129213,316.2352966994382,0.9953365921974182,107.34218640273875,309.28466796875,0.9755438566207886,283.10138145189603,361.4115717169944,0.9968408942222595,164.9051143346208,322.15238764044943,0.8013401031494141,275.09302032127806,447.62360647823033,0.9424901008605957,162.14994623419943,437.5880277826545,0.960081160068512,257.4951720505618,609.4832996839888,0.9750393629074097,178.92520518785113,592.6899907830056,0.7277607917785645,244.05287153265448,735.1063246137641,0.4960038959980011,185.18848204880618,734.2776729283707
51,0.9337590652353623,0.9997574090957642,216.15459313553367,65.51132373595506,0.9999564290046692,239.3900873419944,50.98405130793539,0.9996803998947144,203.1811797752809,49.98355822616748,0.9973872303962708,261.6629816976826,67.10052147340238,0.9969503879547119,175.4907500877809,60.46293451544943,0.9836735725402832,316.5173477001404,186.39649809076545,0.9718716740608215,131.0250340150983,179.84520387113764,0.9987339973449707,334.1303381759129,317.15666695926967,0.9960744380950928,106.85011960147472,309.9369623419944,0.9904665946960449,287.31107904669943,358.1054961815309,0.9928959012031555,171.64375219452245,325.28904604108146,0.8389797210693359,273.1807134392556,442.85792661516854,0.9277024865150452,162.22595900632024,440.87791871488764,0.966612696647644,257.31508405021066,609.3285309866573,0.9818248748779297,178.68345110603934,593.5620391502808,0.6492242217063904,244.08513101299155,736.1003884304776,0.5821120738983154,186.08554797226122,731.6335476650281
52,0.9286729412920335,0.9997348785400391,215.9248540642556,65.9680998727177,0.9999512434005737,239.50519004564603,51.00557134392556,0.9996496438980103,202.82273196102528,50.35984339339009,0.9971050024032593,262.4286780196629,66.8126892775632,0.9967221021652222,175.62365585498594,60.66012607531601,0.9806718826293945,318.06506210498594,187.10358694698033,0.9771758317947388,132.0335542485955,179.97915203651684,0.9984099268913269,334.04642512289325,317.04238720154495,0.9962408542633057,108.65345472700139,312.38665291432585,0.9904229044914246,287.6835443732444,356.6491287745786,0.9900703430175781,169.19315638167132,328.4078465150983,0.8698465824127197,272.7021978142556,440.91870940133424,0.9104591608047485,163.02627392029495,444.3181344364466,0.9522097706794739,256.30483563026684,610.3726299157303,0.9770150184631348,178.42019070400278,594.3563465589888,0.5798383951187134,244.84641085849717,735.5800671523876,0.5719164609909058,185.9273503335674,731.5334225772472
53,0.9291578075465035,0.9997744560241699,215.85967674683985,66.24085844232795,0.9999551177024841,239.3652069434691,51.44077601057759,0.9996324777603149,202.39041103405896,50.77972755003511,0.9964457750320435,262.35252808988764,66.37826298060043,0.9972694516181946,174.38945641678367,62.43307392248946,0.97825026512146,318.5070937938904,187.4911258997542,0.982221245765686,131.7333984375,180.80761170119382,0.997808575630188,333.4984528616573,317.28628094276684,0.998174786567688,106.78377644399578,314.1110812412219,0.9891664385795593,285.36922840589887,356.39703300561797,0.9954239130020142,174.57900829529495,334.79434581285113,0.8411943912506104,276.4481653792135,449.7848270716292,0.8886857628822327,164.77026092872188,446.05531842521066,0.9277151823043823,256.36820246664325,609.6633053897472,0.9792493581771851,178.0293736832865,594.9154560217696,0.6756798624992371,243.9836892117275,735.5579024754213,0.5490356683731079,186.05660770716293,731.248628423455
54,0.9311046425034019,0.9997813701629639,215.30742516678367,66.7508791805653,0.9999614953994751,239.1014802054073,51.80707952949438,0.9995898008346558,202.41800715414325,51.084587868679776,0.9961649179458618,260.98171962780896,68.19259129213484,0.9982591867446899,174.17565506495788,62.66863533620084,0.9753296375274658,318.8084565923455,187.61427975772472,0.9796443581581116,131.76574021242976,181.3717411341292,0.9980080127716064,333.7700524490871,317.7726694171348,0.9989030361175537,105.90412954266151,315.53049837605334,0.9908597469329834,291.325409278441,358.10091511587075,0.9877849221229553,170.56629652387642,337.3609495698736,0.8647305965423584,274.3453465150983,453.6320444171348,0.9305934906005859,162.4511444434691,440.03741660814603,0.9487882852554321,256.0323856653792,608.5569917485955,0.9794712662696838,177.98970768960675,592.6804994733146,0.6276600956916809,243.55482465765448,735.556366309691,0.5532487034797668,185.8081877633427,732.5204639220506
55,0.9327124252038843,0.9997776746749878,215.38445290554773,66.8207884370611,0.9999610185623169,239.07558484023878,52.08479291937324,0.9995702505111694,202.45753599016854,51.34780026553722,0.9964377880096436,266.8525610077247,68.01289419109901,0.9981240034103394,174.13922599192415,63.10727923103932,0.9787142276763916,318.31652694873594,187.47285650017557,0.9805405139923096,131.48807825667134,181.45090853230337,0.9972212314605713,332.81403616573033,317.8707920031601,0.9990921020507812,104.97981039325842,316.1336903089888,0.9931308031082153,290.26745742626406,358.81043166257024,0.9942767024040222,173.24369623419943,339.0059636148174,0.856368899345398,274.8076501053371,455.20935744382024,0.9508358240127563,161.21938641151684,436.87927931882024,0.943382978439331,254.32002721207863,607.7230183462078,0.9800518751144409,178.34135248419943,594.9413513869382,0.6580798625946045,242.99261543188203,735.263397559691,0.5305454730987549,184.931640625,732.9261762640449
56,0.9337003406356362,0.9997840523719788,215.34006868855334,67.27288063992275,0.9999642372131348,239.2159245523174,52.310057222173455,0.9995396137237549,202.51475816362358,51.47081353691187,0.9960209131240845,261.2104163009129,68.6449098051264,0.9978308081626892,174.33791257022472,63.17461678151334,0.9792540073394775,317.5457009304775,187.91011510270366,0.9810898900032043,131.57687412219101,181.5843080670646,0.9979027509689331,333.70589009831457,318.1099400895365,0.9991971254348755,104.73739795470505,316.4820433198736,0.9933809638023376,288.9275368679775,359.3828454178371,0.995061993598938,175.07658883426967,340.39213373419943,0.8697017431259155,274.16599916608146,451.867401465941,0.9530750513076782,161.2399326281601,434.3779626053371,0.9470142126083374,254.41458369908707,608.6056004213483,0.9787760972976685,178.4270485867275,595.1146089360955,0.650080144405365,243.19497783532302,734.3634238939607,0.5352321863174438,185.51412175210675,732.7535770716291
57,0.9241439367041868,0.9997722506523132,214.9198450667135,67.43112628379565,0.9999635219573975,238.8156162219101,52.29523047972261,0.9995688199996948,202.052948340941,51.46571470110604,0.9953311681747437,260.3514527738764,68.60918023613061,0.9975264072418213,174.03997871313203,63.32518159673455,0.9819223880767822,316.8257604020365,187.60917749297752,0.9813153147697449,130.61309471558988,181.9303431135885,0.9982073307037354,333.6528649490871,318.515350684691,0.9991706013679504,104.37058352352528,316.062834664677,0.9941295385360718,290.5363687236657,362.3676702949438,0.9960025548934937,175.44546063026684,341.43214536516854,0.8712027072906494,272.53730688202245,450.4870193995786,0.9444589614868164,161.32373595505618,434.1667398174157,0.9394036531448364,255.92647252457863,609.1947199789325,0.9737890958786011,176.9483244820927,596.269805565309,0.6040693521499634,242.638885840941,735.6465611832865,0.43461325764656067,183.56708655196627,733.0499473314607
58,0.9273214568110073,0.9998365640640259,214.73610867275278,67.81822633207514,0.9999662637710571,238.30706307057585,52.625873008470855,0.9995841979980469,201.65360011411514,51.66468245259831,0.9940189719200134,259.5293023613062,69.08287476957514,0.9975711703300476,173.4061457601826,63.28643455933989,0.9837406873703003,317.23235055301967,187.52577192327948,0.9822529554367065,130.11038448033707,182.08740234375,0.9979762434959412,333.349609375,318.3765745698736,0.9993338584899902,103.14911231566012,316.0649468925562,0.9961268901824951,289.3314935919944,363.1857334094101,0.9960271120071411,176.41217521067415,342.3324207777388,0.8708652257919312,273.25793319873594,450.21029011587075,0.9364796876907349,161.32236437851122,435.76509282830057,0.9513471126556396,255.70638935217698,607.518159673455,0.9577516913414001,177.32257285814603,597.5910726825842,0.671122670173645,243.15212978405896,735.0599104634831,0.4304634630680084,183.75312719452245,732.2858694698034
