Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
59,0.9204824601902681,0.9998288154602051,214.30200469627806,68.00205873639396,0.9999719858169556,238.07002721207863,53.37882052646594,0.9996105432510376,201.44341972436797,51.78307008207514,0.9947112202644348,259.26209181882024,70.90873803985252,0.9977141618728638,172.4584686622191,62.853462133514746,0.985580563545227,316.7994261323736,187.5187220198385,0.980758786201477,128.33833501580057,182.41977648788622,0.9978961944580078,333.5691439167837,318.53362008426967,0.9993199706077576,102.6674283488413,315.8834598841292,0.9963957071304321,290.15249188026684,363.7078103054775,0.9964597225189209,176.1170119382022,343.43001119206457,0.8710443377494812,274.3254312236657,449.5243646857444,0.9385342001914978,162.53256122717698,437.31387706285113,0.9522297382354736,255.82165664501406,608.1399776158707,0.9792873859405518,177.64012025983146,595.841489641854,0.5723376274108887,243.99049223139042,735.8603076720506,0.3865208625793457,182.84717345505618,732.2247520189607
60,0.9363018204184139,0.9997838735580444,213.25996313202245,68.02841357970506,0.9999587535858154,237.37005683813203,53.08666443556882,0.9996428489685059,200.78424003686797,51.209799091467694,0.9962155818939209,259.47405525807585,68.70658960235252,0.9977167844772339,171.3672423630618,63.16428881012991,0.9835681915283203,315.03607246313203,187.2854031337781,0.9660043716430664,125.27234023876403,182.8094825316011,0.998400092124939,333.4375822945927,318.5419867011938,0.9987891316413879,102.7260220988413,313.68054336376406,0.9973093271255493,290.3446223226826,363.3264297313904,0.9978501796722412,176.47488369030896,343.2840205846208,0.8845157623291016,273.761384085323,449.2276652475421,0.9246745705604553,158.5595428809691,442.80501119206457,0.9461425542831421,254.59118789501406,604.8929073033707,0.9907844066619873,178.5198220242275,593.651520804073,0.6944106221199036,244.40970088658707,734.2125504740168,0.5413638949394226,184.11689672577245,730.2704748946629
61,0.9344443713917452,0.9997950792312622,213.0101716116573,68.2239592477177,0.999960720539093,237.28853032830057,53.16354130091292,0.9996386766433716,200.37841796875,51.30897093354986,0.99375319480896,258.20740431882024,69.71774326281601,0.9975655674934387,171.01137311271066,63.53399726781952,0.9828464984893799,314.41507746664325,187.64383723226825,0.9665692448616028,124.93825162394663,183.18699525983146,0.9983910918235779,333.92114532127806,318.80521967169943,0.998593270778656,102.0931766810042,313.47266722261236,0.9972652792930603,287.33187214712075,364.1161560744382,0.9977762699127197,174.84973007373594,342.990448340941,0.88322913646698,272.9319368855337,452.7356642819522,0.92528235912323,158.81484813904495,441.74055806706457,0.9711058139801025,253.1466709094101,606.3544044066011,0.9869357347488403,176.37750175561797,594.1931838132023,0.6647664308547974,244.03235274754212,735.2942854634831,0.5220799446105957,184.49756408005618,729.5879235428371
62,0.9277304691426894,0.9997943043708801,212.8873880793539,68.42433972305126,0.9999625086784363,237.2802460059691,53.43031979678722,0.9996382594108582,200.37586683637642,51.44178411933813,0.9939966201782227,258.011076852177,69.80989949087079,0.9976212978363037,170.9151433023174,63.706767907303366,0.9839104413986206,314.5935470066713,188.18607630354634,0.9703167676925659,125.5393861920646,183.1327631232444,0.9980525970458984,333.3472776948736,318.6301242099719,0.9987902641296387,101.21949613764045,314.42934186271066,0.9978810548782349,285.9150335761938,364.53306048103934,0.9971867203712463,174.5626316713483,343.7817108497191,0.8726693987846375,272.8856873244382,450.64044395189603,0.9209829568862915,157.24058001228934,440.97033554248594,0.9745886325836182,254.53635226474717,606.9898832514044,0.9858824014663696,176.58625570575845,593.3939387289325,0.6085916757583618,243.74220944522472,736.3339953476124,0.4715520739555359,183.9941954880618,731.5334225772472
63,0.9225040674209595,0.9997681379318237,212.82761477352528,68.2006561622191,0.9999616146087646,237.33829112535113,53.299930872542134,0.9996012449264526,200.67753138167132,51.47430419921875,0.9937809705734253,258.23486328125,70.02686918451545,0.9976997375488281,171.29819719978934,63.94899518302317,0.983305037021637,314.7766524754213,188.37373540642557,0.967757523059845,125.1733124122191,183.21978965502106,0.997799277305603,332.46922182233146,318.38079902563203,0.998771071434021,100.27637267380618,313.58990958567415,0.9974387884140015,286.0160639044944,364.41987798455057,0.9965242147445679,173.02188487535113,343.3305444610253,0.8274683952331543,273.5641239466292,450.5399622542135,0.9351904392242432,157.37499451369382,440.07263869382024,0.9677062034606934,253.73340392380618,606.3358058286517,0.9825392365455627,176.01540554775278,593.0315682057584,0.5471414923667908,243.18691296523878,737.1261630969101,0.490115761756897,184.3449899051966,732.0361328125
64,0.9330029417486752,0.9997866749763489,213.5452784849017,67.5299346580934,0.9999698400497437,237.4931146857444,53.03186309471559,0.9995446801185608,201.43077378862358,51.33448225728581,0.9946897029876709,264.80337078651684,69.28114987491222,0.9977594017982483,174.2382538184691,62.44837385884831,0.9835816025733948,314.99945136938203,188.5351288184691,0.9744583368301392,125.37526334269663,183.06838132022472,0.9978457689285278,332.0667464009831,317.46941384304773,0.9991633892059326,97.80244634392557,313.4708018785112,0.9965503215789795,281.70769509304773,365.2556344364466,0.9950404763221741,173.24558900983146,343.45766217521066,0.8411734104156494,273.0574910024579,449.1523108321629,0.9254647493362427,158.34790862008424,443.13303743855334,0.9672045707702637,253.75628182057585,607.4598402387641,0.9720988273620605,175.67327949438203,593.6611767029494,0.6600296497344971,242.75854217872188,738.6169570751405,0.5566886067390442,185.41438070575845,730.8420382724719
65,0.9216739360023948,0.9997782111167908,214.29281513342698,66.62354201413272,0.9999693632125854,238.10352111130618,52.661674585235254,0.9995992183685303,201.70390954178367,50.8474868602967,0.9960618019104004,265.60324679599717,69.15913442547401,0.9981275796890259,174.50916761762642,61.970756616485254,0.9855563640594482,315.65739663799155,188.9308835147472,0.9650541543960571,124.4163118855337,183.37291246049858,0.9973739385604858,331.5951160902388,317.5261148174157,0.9992969036102295,96.00784816099016,313.90520760182585,0.9965430498123169,283.02558813202245,365.42351540554773,0.9865685105323792,167.9252161604635,336.87930675035113,0.8648724555969238,272.52545646067415,445.0940901509831,0.8908182382583618,155.1953673630618,442.6615717169944,0.9660981893539429,253.63843596383424,607.7902804599719,0.9717427492141724,175.2457865168539,594.7905328300561,0.5931803584098816,242.9833435744382,736.8719276685393,0.45781582593917847,188.00240848841293,734.153627545646
66,0.930143209064708,0.9997456669807434,214.23808922928367,65.88941252633427,0.9999653697013855,237.66020014044943,51.925117406952246,0.9996609687805176,201.89036165730334,50.244209203827246,0.9967477917671204,259.6339262201545,69.54853872234901,0.9981275796890259,174.6847568469101,61.916819368855336,0.9840477108955383,315.52761806530896,188.6059844627809,0.9562293291091919,125.28081658181179,182.89874473314606,0.9965072274208069,330.09354152036514,317.36437851123594,0.9988224506378174,92.31511148174155,313.3687017205056,0.9945186972618103,278.88820005266854,367.59612008426967,0.9790010452270508,163.23505530196627,333.0730721120084,0.8749587535858154,271.5447517995084,448.14757614992976,0.9090708494186401,160.1266513781601,444.23943337429773,0.956811249256134,255.00842147998594,606.8403265449438,0.973300576210022,174.6481357531601,594.4494491748595,0.6774086356163025,242.6561677054073,735.7317635182584,0.5175106525421143,187.12940001755618,733.4395847963483
67,0.92324640119777,0.9997304081916809,214.94093991397472,65.06696722480687,0.9999642372131348,237.78397120786514,51.24496288513869,0.999671220779419,202.45934647120788,49.472436797752806,0.9975532293319702,260.10042683462075,68.92807864071278,0.9982953071594238,175.3052580758427,61.70679671041081,0.9786515831947327,318.6405207601826,188.93226880705757,0.9590440392494202,124.91482509655899,182.90104898174158,0.9957467913627625,329.50790576720505,318.0542815133427,0.9976756572723389,91.65449163886939,310.65292529845505,0.9850826859474182,279.4620402475421,364.2248397998595,0.9776408672332764,158.64573275105334,322.79082909058985,0.86431884765625,268.7101968486657,442.64549683988764,0.8793354630470276,159.63889132724717,438.9441329441713,0.9574987888336182,253.67686753862358,605.004334181882,0.9485249519348145,173.86172862535113,592.6503247893259,0.6802898049354553,242.26164742801967,734.7990366046348,0.47616493701934814,186.28972085674155,734.6729612886236
68,0.9118678412016701,0.999799370765686,216.26451127984552,64.34973556004213,0.9999685287475586,238.33408312851122,50.86630146155196,0.9997149705886841,202.89893675386236,49.07227934076545,0.9976003170013428,260.9126744645365,67.7417266502809,0.9980471134185791,175.20894597085675,61.03580089097612,0.9798973798751831,318.1649403089888,189.36283411604634,0.9597705602645874,125.0730227352528,182.76457711551967,0.9966026544570923,338.8574767380618,323.43621071804773,0.9942456483840942,86.5181980775983,311.1474883690309,0.9903924465179443,284.20262025983146,362.01443447155896,0.9935469627380371,155.2806794241573,309.9876832426264,0.8545693159103394,268.18181070049155,447.70562675561797,0.7890127897262573,161.54365453827245,435.6644465414326,0.9230520725250244,251.94843420821627,606.9704617275281,0.9270287156105042,173.31921523876406,592.2885028967696,0.6022129058837891,240.50594715589887,736.689453125,0.49629154801368713,186.75166783707863,734.4584467169943
69,0.9147274003309362,0.9997643232345581,216.13050825140448,64.12402206592346,0.9999692440032959,238.10618196980334,50.82518159673455,0.999711275100708,203.00564540905896,49.11447246422928,0.9975792169570923,260.51291476474717,68.04981017380618,0.998014509677887,175.46052054073033,61.38739082250702,0.9803818464279175,317.0236788974719,189.16333830758427,0.9570287466049194,126.01258010007021,182.83273075403793,0.9975399971008301,338.3223150017556,324.0165796172753,0.9702710509300232,85.8093536034059,315.6392918275983,0.9887387752532959,280.3760314255618,362.21545272998594,0.9950222373008728,146.84655350245788,301.8900324789326,0.833274245262146,267.94332097085675,447.6436863588483,0.8337490558624268,158.03197967872188,428.38938509480334,0.943535327911377,251.76423147823033,606.2620150105337,0.9510326981544495,174.23284980688203,592.2384677844101,0.5941120982170105,240.03925452071627,736.5245896242977,0.5106411576271057,187.52767841467698,734.0396221032303
70,0.9184193996822133,0.999792754650116,215.71664874473316,64.55965535024579,0.9999721050262451,237.8519739729635,51.041170613149575,0.9997082948684692,202.7787592169944,49.648444357882724,0.9978600144386292,260.3966873683286,68.74122191011236,0.9978373050689697,173.8525390625,63.32614170031601,0.9825177192687988,316.44841226299155,189.03616573033707,0.9617187976837158,127.54496027914325,183.57757911253512,0.9976861476898193,337.81027804599717,324.9115881759129,0.9695957899093628,79.87094836288622,314.4850004389045,0.9930645227432251,284.2562489027388,359.46670360779495,0.9905850887298584,143.6596131056882,292.38152321804773,0.8121477365493774,267.1614949087079,445.14590831285113,0.8314098119735718,160.13213768433985,422.5407632549157,0.962425947189331,249.34350860252806,605.801055565309,0.9528946876525879,174.6776795119382,591.0935305477528,0.6150636672973633,241.4066066099017,736.2805038623595,0.5488494038581848,186.7508174596208,735.0766985603932
71,0.9128752070314744,0.9998092651367188,215.00274315308985,65.14585344978933,0.9999721050262451,237.1219660726826,51.55728458018785,0.9996699690818787,202.11447726474717,50.26599669724368,0.9971059560775757,259.2042661516854,68.59140460410815,0.997624397277832,175.37337056706463,61.75738045338834,0.9845889806747437,315.6299376755618,189.38181673542837,0.9792372584342957,130.15693578827248,182.73297599192415,0.9981211423873901,336.6606500175562,323.67812938904495,0.9896483421325684,81.27291904406601,314.74554511938203,0.9929300546646118,282.8028989641854,359.23655306355334,0.9768598675727844,147.4588527036517,281.18707206811797,0.79134202003479,268.08739137113764,444.78575974367976,0.8364456295967102,163.4522033005618,426.56153989641854,0.956843376159668,252.79908598139042,597.7784300386236,0.95725417137146,174.54496576544943,591.5024798103932,0.5420912504196167,240.44504915730334,736.368010445927,0.5193347334861755,187.37123639396066,733.7785287921348
72,0.9120212092119104,0.9997966289520264,214.49797555301967,65.46907232048807,0.9999719858169556,236.83168561271066,52.290697419241575,0.9996525049209595,202.32369755091293,50.52585216050737,0.995864987373352,272.6267611042837,68.61870583523525,0.9979904890060425,174.98861591467698,62.072856774490866,0.9863349199295044,314.5457612798455,188.56863643346207,0.9761147499084473,133.54840567942415,177.79892139220505,0.9984556436538696,336.50335761938203,324.04080165905896,0.9972107410430908,86.93865486745085,314.42530942766854,0.9913076758384705,284.3667979722612,358.37997607970505,0.994217038154602,143.1981873244382,272.85062982794943,0.8124074935913086,268.41138518258424,446.0409168714888,0.8724020719528198,162.72861437851122,432.2889143697331,0.9532622694969177,252.26965743504212,597.0952751931179,0.9619823694229126,174.4628083304073,592.7776619557584,0.5759626626968384,241.16287745786514,735.6848556004213,0.39142632484436035,187.19306860077245,734.8247125175561
73,0.9121441157425151,0.9997378587722778,213.58222875702245,66.41347820839185,0.9999665021896362,236.79948099543537,52.648514308286515,0.9995790719985962,201.9729854283708,51.22339827291081,0.9954367876052856,258.16192284058985,69.94919680477528,0.998293399810791,175.14110779494382,62.79810530416081,0.9855157732963562,313.16008492801967,188.5040626097261,0.9767663478851318,132.54501514220505,184.11269970154493,0.9985939264297485,336.4820158883427,323.4457020277388,0.997128963470459,82.35527124297752,313.6543188202247,0.9931261539459229,280.8562203739466,357.6668934339888,0.9775250554084778,128.21352155021066,268.4446047665028,0.7932823896408081,268.8628258865871,448.5867823911517,0.8951298594474792,160.03330187851122,434.2327675122893,0.9372153282165527,253.1587407830056,598.1581921523876,0.9698390960693359,174.30063311973316,592.3057847612359,0.5532582998275757,241.81835388869382,736.387541695927,0.43605515360832214,180.4981017380618,730.6239576018259
74,0.91713405882611,0.9997122287750244,212.81057979283707,67.1199704288097,0.9999580383300781,236.2158477440309,52.926738610428366,0.9995629787445068,202.53406996137642,52.27279148744733,0.9955807328224182,272.19378182057585,69.13358881232443,0.9982681274414062,173.3586892117275,64.99375932672051,0.987331211566925,312.9362984989466,188.50378829441712,0.9832291007041931,135.12552668539325,181.57089404845505,0.9985699653625488,335.9127018960674,322.70096339536514,0.9985872507095337,88.04311688026684,315.0662745786517,0.9938337802886963,279.1849543539326,357.1165620610955,0.986345648765564,113.64137113764045,270.7982026860955,0.8075478076934814,267.87424837605334,452.83554248595505,0.9259315729141235,157.52575820751406,435.71884326720505,0.9494194984436035,253.67763562148878,597.3009019487359,0.9741163849830627,173.77087539501406,592.126437412219,0.5864760875701904,242.06318030196627,736.6435876053371,0.4068085849285126,180.21640734726122,731.3057957338483
75,0.9131017257185543,0.9997057914733887,212.49882044417132,67.63554605205407,0.9999570846557617,236.0819544417135,52.96701495567064,0.999610424041748,202.2611536604635,52.61380999275807,0.995956301689148,272.1411955758427,69.38680241616925,0.9983475208282471,172.9569544417135,65.51511614510183,0.9884641170501709,312.2359440835674,188.45773075403793,0.9824362993240356,138.07562324438203,180.85261312763342,0.998581051826477,335.94871949613764,322.39150829529495,0.9949983358383179,91.31377830933988,309.16015625,0.9945036172866821,278.20899534761236,356.03534827071627,0.7313985824584961,98.0066192284059,280.26948735955057,0.8203697204589844,270.4120764571629,444.35620940133424,0.912090539932251,156.59541783707863,437.0715194873595,0.9573408961296082,253.34354700667132,597.5330275632023,0.9790300130844116,174.39713724543537,591.5764352176966,0.6957590579986572,241.10472261235952,734.3935985779494,0.4741799831390381,188.26265142205057,732.6826939957865
76,0.9052107509444741,0.9997034072875977,212.15068688553367,67.7938877062851,0.9999569654464722,235.83336990870788,53.338311013211026,0.9996254444122314,202.30660770716293,52.65325996313202,0.9960392713546753,271.86506978581457,69.63520178634128,0.9984470009803772,173.04583260182585,65.58067750395014,0.988370418548584,312.2288118855337,188.54523733760533,0.973812460899353,135.66979568995785,176.8006194039677,0.9982833862304688,335.6660101386938,322.48916454529495,0.9499748945236206,93.30165905898875,297.0584346471208,0.9931330680847168,279.0177591731039,354.87362293714887,0.8988170623779297,159.33821431706463,252.69119777036516,0.8209643363952637,269.87488478757024,444.8309120435393,0.9000312089920044,156.0941889044944,439.73210366924155,0.9398846626281738,252.51086288623594,600.0600750526685,0.9732813835144043,174.7766799069522,590.9071058637641,0.5601209402084351,241.17162811622188,736.885588570927,0.39813685417175293,180.45928612183985,731.7045953300561
77,0.8981676557484795,0.9997605085372925,212.04943710498594,68.32132746664325,0.9999542236328125,235.0891799069522,53.82698316252633,0.9997559189796448,201.15209686622188,53.62330061666081,0.9965522289276123,271.7503511235955,69.48792189694522,0.9984791874885559,172.46104722612358,66.12978131583567,0.9867653250694275,310.7507187061095,188.28766897823033,0.9667149782180786,141.46569412745788,180.11625482794943,0.9981753826141357,335.42222612359546,322.48886279845505,0.8386960029602051,92.73857202422752,290.0159377194522,0.9895098209381104,279.7969792398174,354.10005376580057,0.8905447721481323,137.60648920294943,274.98856105161514,0.837108850479126,269.5285617099719,444.83999188026684,0.8616727590560913,156.76211925035113,437.08838987886236,0.9480243921279907,251.70423872015448,598.7570224719101,0.972196102142334,174.71567218223316,590.4476825842696,0.6082948446273804,240.4517424508427,736.5603603405899,0.3766448497772217,181.5282654494382,731.7561117450842
78,0.9157371012603536,0.9998065233230591,211.83895496839887,69.10169279977177,0.9999513626098633,235.07140427492976,54.560958347963485,0.9998248815536499,200.62395760182585,54.725581822770366,0.9969350099563599,260.6129026948736,71.0522735252809,0.9987902045249939,172.51401751228934,66.68175172270014,0.9872414469718933,311.49040993679773,188.3397065923455,0.9536638855934143,140.23870918188203,175.14921381232443,0.9982614517211914,335.3511784585674,322.96049310919943,0.911287784576416,107.78128291783707,271.898591116573,0.9908459186553955,278.56785463483146,353.1795887464888,0.9582363367080688,121.87590524051964,298.19237183988764,0.8507785797119141,270.2393675386236,444.4396835498595,0.8455649018287659,154.52033225070227,436.56340524051967,0.9410151243209839,249.43381320224717,607.2800539852528,0.9768931865692139,175.24112315660113,590.2770035990169,0.7044169902801514,241.25633668363764,736.254059866573,0.45401713252067566,183.4855874736657,732.3593311095506
79,0.9126436009126551,0.9998040199279785,211.61508624473316,69.69586661692415,0.9999486207962036,234.59840238764042,55.03854815879564,0.9998377561569214,200.81729503160113,55.07599219847261,0.9968526363372803,271.1571716994382,70.123291015625,0.9986778497695923,172.77255969101122,67.21290845549508,0.9875246286392212,311.0750691274579,188.05196354898175,0.9460941553115845,141.63678458567415,175.95043396681882,0.9984338283538818,335.2589262201545,323.1316658620084,0.9962457418441772,109.90796721383427,270.5624012464888,0.9944882988929749,279.02212078651684,352.4978877721208,0.8579782247543335,92.51330429248594,289.551604195927,0.8120165467262268,268.26525741748594,448.7012816011236,0.828278660774231,160.85306574789325,435.93640273876406,0.9456281661987305,249.1968322068118,608.3966818820224,0.9824853539466858,174.86484484726122,590.4522910814607,0.6587710976600647,241.22912460498594,737.2172906425561,0.5118756294250488,183.05027650983146,731.4768038974719
80,0.911981438889223,0.9997955560684204,211.684295997191,69.5459258690309,0.9999421834945679,234.5796392205056,54.72272551461552,0.9998317956924438,201.09717894136236,55.04612269026509,0.9972259998321533,271.19406710849717,70.06257132198033,0.9986989498138428,173.0467927054073,67.40361931618679,0.9852356910705566,312.35208918539325,188.62249824438203,0.9306689500808716,142.3384557145365,176.15452455670646,0.9983394145965576,334.8413360252809,322.49539150280896,0.997694730758667,106.57411725333566,270.1488709181882,0.9957975745201111,281.80845110603934,352.6295042573736,0.8972517251968384,94.09733804424155,295.88891875877806,0.8168283700942993,270.88318556882024,445.5829748946629,0.835993766784668,159.1356598929073,433.658845022823,0.9311856627464294,251.42800320400278,606.8820224719101,0.9742941856384277,173.82675342345505,591.5959116046348,0.6610305905342102,241.12038601650278,736.6353032830056,0.4838693141937256,182.15943754389042,731.6128094276685
81,0.9033170798245598,0.9997904896736145,211.9287109375,69.23028495874297,0.9999476671218872,234.38706987359552,54.4317352637816,0.9998018741607666,200.88425539852528,54.77333326018258,0.9974856972694397,271.3769805565309,69.7363006934691,0.9987620711326599,172.39378511235952,67.68994963570927,0.9856119751930237,311.28042156776684,188.63353943556882,0.9390558004379272,142.02082601825845,176.80044109901684,0.9985523223876953,334.3968903616573,322.4829375877809,0.9936584234237671,102.10586376404493,272.0641952686095,0.9967571496963501,281.0949569873595,352.4457678634129,0.711672306060791,84.43496532654493,300.86362688728934,0.793717622756958,270.4321014747191,437.8856598929073,0.845797061920166,158.23628972085675,432.8027618065309,0.9413421154022217,249.50752172577245,607.0313048630618,0.9750015139579773,172.9509469364466,591.5980512640449,0.6911312341690063,241.9876887289326,735.2977418363764,0.4883050322532654,183.17026202598316,731.1972217345506
82,0.91041600002962,0.9997818470001221,211.43044461025278,69.48137947682584,0.9999433755874634,234.06993394487358,54.65627605995435,0.9998128414154053,200.38653770189603,54.81707969408357,0.9977124333381653,271.1971120084269,69.45347475201896,0.998555064201355,171.97852659761236,67.65547505925211,0.9886616468429565,310.0203541959269,188.167724609375,0.9491002559661865,139.94327159410113,177.2664342301615,0.9983294606208801,335.1285167222612,322.94814892029495,0.9974141120910645,108.23021363676264,276.4201852176966,0.9975317120552063,282.7788140800562,352.3751042398174,0.6805620193481445,84.61309197243679,319.6123376053371,0.8162974715232849,269.9915236569522,440.74975860252806,0.8689992427825928,159.30982268258424,432.3534333304073,0.9367002248764038,249.6317865607444,605.7765866397472,0.971594512462616,172.66829244206463,592.3194456636236,0.7188236117362976,243.00062543890448,734.1109989466291,0.5572521686553955,183.4643829002809,731.0725179950842
83,0.9124095054233775,0.9997672438621521,210.71357641327245,69.68743827905547,0.9999302625656128,233.42394882373594,54.740147965677664,0.9998350143432617,199.77174223139042,54.97732441077071,0.9979369044303894,270.9077916520365,69.61824910024579,0.998607873916626,171.42981368504212,67.65554363807935,0.9876694679260254,309.71037789676967,187.97065649139748,0.9526297450065613,137.33305170294943,181.2314700008778,0.9982339143753052,334.6483552054073,321.29457623771066,0.9983142614364624,107.35760292310394,277.95355293188203,0.997925341129303,284.3518752194522,352.2982410902388,0.7498940229415894,99.38221449262639,321.47535002633424,0.8635872006416321,268.98130266853934,444.34918692942415,0.8751014471054077,159.31736635358146,434.050018653441,0.9218538999557495,250.86362688728934,604.6418539325842,0.9608082175254822,172.79381912745788,591.6683857092696,0.6904512643814087,243.661835059691,734.3663316362359,0.5184155106544495,183.4204650193118,732.3721690660112
84,0.9211767771664787,0.9997228384017944,219.28760314255618,69.46411818600772,0.999908447265625,232.65205297577245,55.11633026465941,0.9998313188552856,198.82889308286514,55.04226513123244,0.9984568953514099,270.09669614641854,69.50008778089888,0.9987474679946899,170.76575118504212,67.94310837649228,0.9862260818481445,308.1465063202247,187.80654735779493,0.9639965295791626,136.1157500877809,180.97785178195224,0.9979207515716553,334.3869601474719,320.75085586376406,0.9986622929573059,106.34738193469101,277.8495599982444,0.9964300990104675,285.0313542398174,351.5373452861657,0.8824836015701294,95.12685711464184,309.2033060481039,0.8869510889053345,268.00630376580057,446.6968596383427,0.8680756092071533,162.8828618767556,433.30061666081457,0.9381918907165527,250.15745698735952,608.3021528265449,0.961859941482544,173.88858409410113,591.1958501580056,0.5924349427223206,244.47136696804773,735.5004059866573,0.590105414390564,184.35769070400278,732.2977198911517
85,0.9232307532254387,0.9998005628585815,217.78863456811797,69.59903331285112,0.9999035000801086,237.78303853581457,54.576179418670996,0.9998725652694702,197.36791717872188,55.33653345000878,0.9985701441764832,269.45010753160113,69.36923937851124,0.9985772371292114,170.1433297489466,68.26067635182584,0.9856632947921753,306.9751525193118,187.21911483936094,0.9639190435409546,136.76735867275278,181.85168319873594,0.9975203275680542,333.98621291257024,319.9026729283708,0.997494101524353,107.72570663623594,277.18371444873594,0.9969507455825806,285.52591731039325,351.3114466292135,0.826438307762146,95.39564497015448,312.25613369030896,0.8842403888702393,268.3801955319522,450.5021341731039,0.8611275553703308,157.20733299683985,427.8398492363062,0.9503574967384338,248.6454035726826,608.9445444171348,0.9778058528900146,173.7297555301966,590.9714602352528,0.6679458618164062,243.94133492801967,733.759765625,0.588735818862915,184.49034958742976,731.8603515625
86,0.9215938589152168,0.9998329281806946,216.60512859901684,69.7000156359726,0.9999076724052429,236.98264132724717,54.470146264922754,0.9998798370361328,196.30006254389042,55.42620369557584,0.9984588027000427,268.56579727001406,69.62191806750351,0.9985612034797668,169.11365980512642,68.09139637464888,0.9859874844551086,307.04929994733146,186.77200831724016,0.9708752632141113,135.92946256144663,181.02523975158005,0.9975832104682922,334.1182683023174,320.4082086113062,0.9960814714431763,107.22291410639045,277.56707009304773,0.9969888925552368,284.4173268521769,351.2138452422753,0.861684262752533,98.85625603493679,314.36142139220505,0.8795655965805054,269.4970703125,445.76007285814603,0.8502624034881592,156.5328190835674,428.52618613939603,0.9514614939689636,248.9774896857444,609.7006671348314,0.9774338603019714,174.80696431706463,591.0342784410112,0.6944907307624817,243.4445224719101,734.1709094101124,0.5080404877662659,184.51753423455057,731.7908400632023
87,0.9234256253522986,0.9998593330383301,215.121795997191,69.44694604766502,0.9999101161956787,235.64044395189603,54.49848303634129,0.9998791217803955,195.4606851299157,55.75548150566187,0.9989228248596191,267.1186468574438,70.70669795689957,0.9982659220695496,168.15967345505618,68.02271467916081,0.9848930835723877,305.5589448735955,187.0066439167837,0.9750510454177856,134.64388386587078,180.99702642205057,0.9975714683532715,334.0959116046348,320.36717104108146,0.9958069324493408,106.27589536516854,277.2217071190309,0.9965388774871826,283.9021901334269,351.5796995698736,0.9105240106582642,97.0985806925913,315.4472711113062,0.8968435525894165,270.03492033883424,447.7827367889747,0.8501499891281128,156.63357509655896,429.28617670294943,0.9403660297393799,249.90980512640448,609.9404187148876,0.9773870706558228,175.40384699789325,591.288239554073,0.6217902302742004,243.46273700842698,735.1649732268259,0.5544760227203369,184.66747498244382,733.3924025632023
88,0.9232650890069849,0.9998589754104614,214.55547204178367,69.97404291388693,0.9998911023139954,235.3730962517556,54.548555867055825,0.9998641014099121,194.5695444171348,56.06197742933637,0.999008297920227,265.3539216116573,70.90327230732092,0.997829020023346,166.94892797577245,68.17800457557935,0.9853222966194153,305.59112205933985,186.9748507724719,0.9771988391876221,134.65858716643257,181.41358793451545,0.9971705675125122,334.1508569610253,319.7749791520365,0.9959571361541748,106.57289655021066,276.8042815133427,0.9968574047088623,283.0290993679775,351.56343267205057,0.9153959155082703,95.10114005442415,311.4696991309691,0.883420467376709,268.8659805126404,443.8029428546348,0.8653839826583862,162.6391875877809,433.63037109375,0.9430328607559204,251.26623946629212,610.5587802844101,0.9748202562332153,175.75134963132024,592.0734945575842,0.6385295391082764,244.08935546875,734.4834642731741,0.5259657502174377,184.6155470944522,732.3254257373595
89,0.9268280758577234,0.9998643398284912,214.3094935042135,70.09957645716293,0.9998931288719177,235.74087078651684,55.01450785090414,0.9998202919960022,193.73562587780896,56.464356840326545,0.9988799095153809,265.3438268082865,70.21378763606039,0.9969456195831299,166.08947068117976,68.2305908203125,0.9846775531768799,305.74070619733146,187.52648514308285,0.9781600832939148,133.85281337780899,181.5929627150632,0.9970358610153198,333.9050978757022,319.77923103932585,0.995254397392273,106.07731851299155,277.38547335849717,0.9957567453384399,282.64478362008424,351.04585454705057,0.9144982695579529,95.27020057935394,310.8797566274579,0.8698503971099854,269.39924947331457,443.6931618679775,0.8645644187927246,161.41917025105334,433.5246225421348,0.9240338802337646,252.69890603054773,607.3459445224719,0.977064847946167,175.9183527914326,591.2380398525281,0.6480696201324463,243.7228153528792,734.0683703476124,0.6117079257965088,184.8267424508427,731.7289545294943
