Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
90,0.9235319249770221,0.9998652935028076,213.75990278265448,70.1825774117802,0.9999006986618042,236.2715611832865,56.26512163140801,0.999875545501709,194.0425847085674,56.49692835432759,0.9991508722305298,264.43386806530896,71.13014478362008,0.9966126680374146,166.50645738237358,67.49917705407303,0.9860056638717651,305.3361734111657,187.1600684691011,0.9774768948554993,133.77282303370785,182.3228334576896,0.9966339468955994,334.2654933286517,319.0149062938904,0.9959715008735657,105.21952082601825,276.8385434954354,0.997734546661377,285.1905942766854,351.92936929424155,0.9185993671417236,94.40629937675561,316.1301790730337,0.7901507616043091,269.43548652563203,447.1577093574438,0.8825597167015076,161.43639725245788,427.4848303634129,0.9383283257484436,249.17052536867976,604.3880574087078,0.9868296980857849,176.72067020716293,590.1942152387641,0.6780130863189697,241.97646923279495,736.4725794417135,0.5563341379165649,184.3021144224017,731.4178261060393
91,0.9156113003983217,0.9998522996902466,214.02807342872188,70.42372114202949,0.9998865127563477,236.3640328739466,56.441468656732795,0.9998624920845032,194.12784190660113,56.67803132132198,0.9991533756256104,264.4030624561095,74.40269213044242,0.9965413808822632,166.4450107531601,67.55021341731039,0.9857858419418335,305.9774128774579,187.20175068030196,0.9715386033058167,134.8677800210674,182.19583918539325,0.996482253074646,334.1167047050562,319.2843113588483,0.9954215288162231,105.66784805126403,277.0627688290028,0.9974658489227295,285.9533279933286,351.8624363588483,0.9154514670372009,95.98203509041431,316.6548071014747,0.8279896974563599,270.0584017292837,449.49556157830057,0.8605513572692871,163.43599126580057,430.28915576720505,0.9261845946311951,249.39757614992976,606.3324043188202,0.9833836555480957,177.17798125877806,591.3389330231741,0.6189689040184021,242.60281337780896,736.677218662219,0.4908722937107086,184.31544614641854,731.6543956285112
92,0.9120857698075912,0.9998282194137573,213.8793122366573,70.59144437982795,0.9998798370361328,236.4407862974017,56.581962671172754,0.999845027923584,193.90605797928367,56.728543056530896,0.9991636276245117,264.44448406776684,74.47705215282654,0.9963712096214294,166.09229612886236,67.52661544285463,0.9863405227661133,305.95247761587075,187.54096899139748,0.9753109812736511,135.0045536341292,182.24794537833566,0.9954193234443665,334.67180916432585,318.4912383690309,0.996383547782898,105.21588614817415,277.3292387201545,0.9975478649139404,285.9031831548455,351.91013979108146,0.909699559211731,96.75442470593399,314.2191066099017,0.8065619468688965,270.21868416432585,448.39624297752806,0.8582018613815308,155.86239246839887,430.9542880969101,0.9386751651763916,250.05938926439603,607.4049771769663,0.9755518436431885,177.21169461025278,590.6285660990169,0.6154949069023132,242.97983233848316,736.2262442942415,0.45518264174461365,182.8051483497191,731.9950403792135
93,0.9178817359840169,0.9998501539230347,213.46051505442415,70.53097156996138,0.9998994469642639,236.01167485955057,56.534718717082164,0.9998493194580078,193.3976968486657,56.682879844408355,0.9991096258163452,263.5425627633427,71.66853658268961,0.9955344200134277,166.07762025983146,67.91600602396419,0.982960045337677,306.3875691274579,188.10572934954354,0.9796572923660278,134.37831921523875,182.46811084533005,0.9951344728469849,334.7245874297753,318.6622465326545,0.9964810609817505,103.7278627545646,277.7778539764747,0.9973262548446655,283.8887486832865,351.9328530986657,0.9184109568595886,98.76123321190309,316.22391261411514,0.816414475440979,270.4431838132022,447.6555367801966,0.8543542623519897,156.60202883602528,430.46691208742976,0.9474747180938721,250.02134173103934,608.4361832865169,0.9762320518493652,177.09834752457863,590.953794329354,0.6557091474533081,242.59082579880618,736.8475684691011,0.4895918071269989,183.62872520189603,732.1223226825842
94,0.9148981606259066,0.9998429417610168,213.32042222612358,70.5097532808111,0.9999091029167175,235.4641963658708,56.50615906447507,0.9998419284820557,193.17270343223316,56.56877496269312,0.999152421951294,263.2539007636938,71.7315673828125,0.9953403472900391,165.4910518346208,68.14227500658356,0.9839181303977966,306.3579430740871,187.7986333611306,0.9764412045478821,135.56179775280899,182.30891195575842,0.9939228296279907,335.0141546699438,318.32220527563203,0.9969987869262695,103.10365826896066,279.27270782127806,0.9972555637359619,284.64212824789325,352.01926242099717,0.912493109703064,97.84441658620085,310.61907478932585,0.831885814666748,271.2842894136236,447.90922357794943,0.8508561849594116,156.64863500702245,430.70913250526684,0.9468660354614258,250.32243021418537,607.6584445224719,0.9752792119979858,177.65040708391854,590.5367253335673,0.6154801845550537,243.08089009831457,736.6287745786517,0.4777849316596985,183.9823176351826,733.0619623419943
95,0.915909304338343,0.9998524188995361,213.19920229108146,70.41907835542486,0.9999178647994995,234.7721811358848,56.34637725487184,0.9998276233673096,193.2682474543539,56.26865686995259,0.9991588592529297,263.12192766853934,71.35790878467346,0.9953200817108154,165.41481961025278,68.24958715545996,0.9832639098167419,305.51864795470505,187.92085454705057,0.9727140069007874,136.51468684164325,181.56529801615167,0.9926477074623108,335.79131737183985,318.35767424508424,0.9969231486320496,104.51771253950139,278.9595768960674,0.9976565837860107,285.6136159146769,351.93181070049155,0.9167484045028687,98.26698560393257,309.56652694873594,0.8346166610717773,271.3569281074438,449.7267270891854,0.8629069924354553,157.93053787745788,430.3050386235955,0.9497863054275513,250.71302778265448,607.4607180477528,0.9776613712310791,177.73796853054773,591.6839119557584,0.6268095374107361,243.17602264747188,736.799288974719,0.46464669704437256,184.36106478230334,733.0963614817415
96,0.9179727031904108,0.9998448491096497,212.75931026158707,70.0013029977177,0.9999210834503174,234.5674870523174,56.2221878566099,0.9998290538787842,192.9846877194522,56.13173581241222,0.9990819096565247,263.1294713395365,71.4453399315309,0.9955881834030151,165.2165993679775,68.07601414369734,0.9833289980888367,306.378571585323,187.85567722963484,0.9756664633750916,135.9861635358146,181.77521780635533,0.9927718043327332,335.5712890625,317.01843947507024,0.9977868795394897,105.21248463834269,279.45745918188203,0.996658980846405,285.7145639483848,351.57610603932585,0.9016624689102173,99.43999901246488,309.4943820224719,0.8658801913261414,272.02019509304773,446.3069752896769,0.8607832193374634,157.9220066713483,428.0690122454354,0.9471713304519653,252.22705626755618,609.4813246137641,0.9790419936180115,177.79272186622188,590.4597524578652,0.6458356380462646,242.83203125,736.1858650807584,0.4646829068660736,183.93647954705057,733.6894311797753
97,0.9141194101642159,0.9998462200164795,212.92299420646066,69.73643099324087,0.999917209148407,235.01075316011236,56.05511954661166,0.9998258352279663,193.08813202247188,56.05623395255442,0.9991082549095154,263.4174475509129,71.22945378335675,0.9960312843322754,165.3490936622191,67.57975717608848,0.9846559762954712,305.84253204002806,187.33425869030899,0.9752007722854614,135.83317788799155,181.53063827686094,0.9927640557289124,335.7434493504213,316.9071771857444,0.9967013597488403,103.56965140010533,278.92484857794943,0.9958822727203369,286.05411143785113,351.55454485603934,0.8911499977111816,98.91334105073736,310.79965655723316,0.8664538860321045,272.1190857619382,444.48511016502806,0.8645766377449036,157.23569719978934,427.3333534497893,0.9448875188827515,253.12862096207863,608.5759195049158,0.9850444793701172,178.03307693995788,590.3069588307584,0.6108493804931641,243.45892402563203,735.6696036692415,0.43713483214378357,184.22261784585675,733.6516305301966
98,0.9132927305558148,0.999854326248169,212.83787416608146,69.77416306399228,0.9999178051948547,235.04101013869382,55.9237259425474,0.9998304843902588,192.936737403441,56.005927953827246,0.9991658926010132,263.57537087429773,70.9735930367802,0.9960291981697083,165.29313333918537,67.4139678612184,0.9809343814849854,305.4860044329354,187.3921392205056,0.9747985601425171,135.8518313290028,181.07859407917837,0.992395281791687,336.1694061622191,317.0385467872191,0.996529221534729,103.57065265098313,278.95044219627806,0.996707558631897,287.5309701983848,351.75871774051967,0.8928497433662415,98.46465721558988,311.6703059164326,0.8738289475440979,271.8608453300562,443.65127392029495,0.8495391607284546,157.3827850684691,430.4420316889045,0.9492441415786743,253.02199460147472,607.5145935744382,0.9844600558280945,177.4426955319522,590.5218574438202,0.6625568866729736,243.88238456811797,735.6282917837078,0.3773347735404968,183.9933725421348,734.2823911516854
99,0.9124311874894535,0.9998577833175659,212.8394103318118,69.68536034058988,0.9999191164970398,235.1632724719101,55.91094627808989,0.9998265504837036,192.96521133251406,56.01493578278616,0.9991796016693115,263.5862886235955,70.95570767863413,0.9959885478019714,165.32876689782302,67.45870183023175,0.9811359643936157,305.17901817064603,187.19369952598313,0.9739519357681274,135.22005574087078,181.32184317942415,0.9923815727233887,336.2626733672753,316.63395913799155,0.9968224763870239,104.47748419943821,278.85591314080057,0.9961521029472351,286.5719090150983,351.7431366309691,0.8767872452735901,95.75531348753512,313.14999012464887,0.8678341507911682,271.9084116046348,443.4473753511236,0.8608460426330566,157.85658247015448,428.3765471383427,0.9526733160018921,253.06986262289325,608.2784519838483,0.984512984752655,177.31467257724717,591.4736767029494,0.626423180103302,244.60103581460675,735.712341994382,0.407037615776062,184.66533532303367,734.7363829880618
100,0.9095816980389988,0.9998610615730286,212.3803162306882,69.35961776904846,0.9999265670776367,235.12997059339887,55.70582014791081,0.9998175501823425,192.6147186622191,55.90315915225597,0.9991830587387085,263.63177010182585,70.71096355995435,0.9962925910949707,176.04755530196627,68.01710493109199,0.979347825050354,304.0978592433286,186.97841687148875,0.9716274738311768,133.58573999297752,180.39439683549858,0.9923809766769409,336.10247322682585,316.72442832689603,0.9960228204727173,105.81184987271769,278.857421875,0.9964537024497986,287.38791476474717,351.8192316976826,0.8979014754295349,96.99986832865167,313.42927054073033,0.859230637550354,270.6713318556882,445.98210366924155,0.867488443851471,158.94171896945227,427.01846690660113,0.9420637488365173,251.30796282478934,608.4296545821629,0.9827065467834473,177.81104612886236,591.4189233672753,0.5412030220031738,244.04176176264042,735.4919570751405,0.4413813650608063,185.0309701983848,734.361174508427
101,0.9069318981731639,0.9998648166656494,212.61277102352528,69.15713878160112,0.9999239444732666,235.45558286516854,55.49778627545646,0.9998358488082886,192.74606083216293,55.77815709489115,0.9992369413375854,263.47554753335675,70.84709938992275,0.9964590072631836,176.19719430301967,68.10282160726825,0.9806092977523804,304.1841039764747,186.80218300122894,0.9727280139923096,134.60550715414325,180.69703520014045,0.992447018623352,336.02108387464887,316.5799738851826,0.9968618154525757,105.19444840677667,279.356291695927,0.9931780099868774,286.98810020189603,351.4280854985955,0.8779675364494324,93.93246082777387,315.0427108936095,0.8592806458473206,268.99474411867976,446.88056860077245,0.8821751475334167,158.32961178897472,426.1280119820927,0.9463555812835693,251.19615190484552,608.157533795646,0.9863851070404053,177.95385467872188,590.5562565835673,0.518837034702301,239.21463527036514,731.2102791432584,0.41569650173187256,184.31418429599717,734.9445883075842
102,0.906055739697288,0.9998775720596313,212.29135577598316,69.28561435656601,0.9999288320541382,235.21314299508424,55.537537992670295,0.9998142719268799,192.22104876228934,55.724075831724015,0.999231219291687,264.00974916608146,70.46030108848315,0.996619701385498,176.2521122278792,68.50096284673455,0.9829726219177246,304.6151081899579,186.70724247278793,0.974186897277832,133.37978405898875,180.3929292485955,0.9927527904510498,336.0961091116573,316.73158795646066,0.9972919225692749,104.40559987271769,278.5055576281601,0.9961323738098145,286.6296798191713,351.59089163448033,0.8706508874893188,98.10627798016151,311.65796172752806,0.8538464307785034,268.9392501316713,450.6685338395365,0.8711157441139221,157.8877995523174,425.5047127370084,0.9573345184326172,251.21560086025278,609.1688794768259,0.9887579679489136,178.14318710498594,590.8360581987359,0.4863801598548889,243.7576808286517,737.5553019662921,0.43605366349220276,185.22068666608146,735.2781008602528
103,0.9171933356453391,0.9998806715011597,211.95608760533707,68.92344271199087,0.999930739402771,234.7208841731039,55.221489038360254,0.9997974634170532,191.93507505266854,55.64050910178195,0.9992874264717102,263.99597853757024,69.83360033356742,0.9968418478965759,175.9960663184691,68.3154296875,0.9843648672103882,305.3747421436095,186.33321354898175,0.9755709171295166,133.0978976474719,180.37138178107443,0.9928488731384277,336.35103032830057,316.6858047313904,0.997551679611206,103.78194401773175,278.51019355688203,0.9951474666595459,288.25134963132024,351.56680675035113,0.8669714331626892,95.49143587605337,312.6444270101826,0.8812889456748962,268.3496368065309,448.89467389396066,0.8810816407203674,157.3489619908708,426.56557233146066,0.9369717240333557,251.41541213132024,608.1748156601124,0.9907639026641846,178.3516667398174,591.4513474367977,0.5779613852500916,242.8732059778792,737.0143521769663,0.516025722026825,184.05457228757024,732.5304489992977
104,0.91950282980414,0.9998733997344971,211.92168846558985,68.55397428019663,0.9999252557754517,234.56633492801967,54.81044812148876,0.9997930526733398,191.67850794417132,55.410869469803366,0.9993768334388733,263.6988127633427,70.02992780021067,0.9970623850822449,176.04313882549155,67.7752136916257,0.983537495136261,305.4598621839888,186.39352176966293,0.9752429723739624,134.18078476123594,180.2366792485955,0.9927117824554443,336.2471471207865,316.49068425210675,0.9977204203605652,103.03414676966293,279.58559186271066,0.9918142557144165,288.77287789676967,350.74462890625,0.8718277215957642,94.2830906557233,311.84216445751406,0.8920851945877075,269.0474126580056,448.4220834796348,0.8705152869224548,158.68007702773878,424.8296227615871,0.9491130709648132,252.28907895891854,609.3983168012641,0.9905235171318054,177.97996949613764,591.0687324438202,0.6499969959259033,242.57261126228934,735.7494294241573,0.470428466796875,184.74762991573033,732.8385050912921
105,0.912595321150387,0.9998549818992615,212.35219891151684,68.29015838965941,0.9999152421951294,235.05480819873594,54.50641417771243,0.9997987747192383,191.90945400280896,55.16466462210323,0.9993642568588257,264.15360011411514,69.36650994118679,0.9969138503074646,176.56324065133424,68.44924069522472,0.9833074808120728,305.47061534410113,186.11620270804073,0.9752206802368164,134.1815254125702,180.23997103230337,0.9921635985374451,336.21398239992976,316.51424793714887,0.9976407289505005,102.83133174596207,279.6215271681882,0.9940316081047058,288.18301768785113,350.96133800035113,0.8537915945053101,95.16556300474016,313.4663305389747,0.8996398448944092,269.0287317854635,448.9057562324438,0.8688209056854248,157.33694698033707,426.5234100684691,0.9360507726669312,251.75059800737358,608.0313487535112,0.9889402389526367,178.6063410726826,591.3918210147472,0.5729801654815674,242.1773503335674,736.8869601474719,0.45568573474884033,183.9985845330056,733.8324043188202
106,0.9095541554338792,0.9998729825019836,212.04115278265448,68.2080352440309,0.999924898147583,234.7091709094101,54.548672451062146,0.9997932314872742,191.86301242099717,54.991712248727175,0.9993315935134888,264.69334291608146,69.16045799683988,0.9968987703323364,176.5528166695927,68.23434208216293,0.9837287664413452,305.55077027738764,185.97214602352528,0.9711934924125671,135.07398283883427,179.83955297577248,0.9918672442436218,336.59253752633424,316.6809767819522,0.9978502988815308,102.90764626492276,279.16317371839887,0.993057131767273,288.2764220505618,350.7024666432584,0.8573225140571594,93.89984473753512,313.75101496664325,0.8970024585723877,268.9629235428371,450.80621269311797,0.8692207336425781,157.16846251755618,426.2513167134831,0.9331640005111694,251.88350377457863,607.5160200140449,0.9802225232124329,177.69067657127806,589.4625614466293,0.5798512101173401,243.40880661867976,735.6269202071629,0.4121187925338745,183.09968069698033,733.0441867099719
107,0.912544739596984,0.9998840689659119,211.74379498771066,68.14528561709972,0.999929666519165,234.2842290642556,54.38406269202071,0.9998052716255188,191.6361536604635,55.24312565835674,0.9993166923522949,264.49611020891854,69.28392045953301,0.9970188140869141,176.44341972436797,68.6791169241573,0.9832814931869507,305.24446980337075,186.30222963483146,0.967192530632019,135.0167606653792,179.57690978318118,0.9921635389328003,335.95157237535113,317.8170810656601,0.9979124665260315,103.51211376404493,278.61640844452245,0.995010256767273,286.24827181355334,350.8177613676264,0.8462584018707275,94.56534739290728,312.6608310656601,0.8983097076416016,269.10510116748594,447.4583040730337,0.8637242317199707,157.5855040818118,425.6275511323736,0.9158546924591064,252.04227747542132,606.6574130969101,0.9825506210327148,177.62750175561797,590.1712276158707,0.6706764698028564,243.2905767205056,735.262300298455,0.4043716490268707,183.3467564957865,732.735197945927
108,0.9128402927342583,0.9998728036880493,211.4066614729635,67.71921907917837,0.9999270439147949,233.81646659936797,54.06718736284235,0.9997725486755371,190.86132263869382,54.81071214997366,0.9992594718933105,264.75723095154495,68.9791012881847,0.9966341257095337,175.68551395716293,68.08873551615169,0.9844561219215393,305.9254575579354,185.71944676088484,0.9680440425872803,133.96111306179773,179.05193886060394,0.9927626848220825,336.0716950491573,316.8892095330056,0.9967014789581299,103.43796633602528,277.52828190835675,0.9946943521499634,286.52173674508424,350.38116112183985,0.8938694000244141,94.82439705495085,312.5364290730337,0.9014120697975159,267.75034015098316,445.7832525017556,0.8820667266845703,157.6781952247191,427.0606566011236,0.9230084419250488,251.35928721910113,600.9939540905899,0.979353129863739,177.66368394487358,590.771484375,0.6158655881881714,242.88958260182585,736.1238149578652,0.39058494567871094,183.76530679424155,733.3922928370787
109,0.9064354440745186,0.9998809099197388,211.24039896418537,67.11416866002457,0.9999210834503174,233.56807408707863,53.489006128204004,0.9998070001602173,190.81309800737358,54.45454801066538,0.9993305206298828,264.31640625,68.36756331197331,0.9966279864311218,175.00611723139042,67.77501481302669,0.9836649894714355,306.4684647120786,185.51056936885533,0.9694936275482178,133.39245742626403,179.09113851825842,0.9924396276473999,336.0273108321629,316.7346877194522,0.9957581758499146,103.73622937148875,277.18094386411514,0.9939119815826416,286.92083808813203,350.66052383251406,0.8980494141578674,94.12775961200842,312.5658356741573,0.9030547142028809,269.0358091204354,446.5543254037921,0.8443043231964111,157.40569039676967,425.68921721383424,0.9268072843551636,250.76857663272472,609.348940045646,0.9805953502655029,177.37219649754212,590.4280964712078,0.5599417090415955,242.80081416783707,737.0022823033707,0.36581385135650635,182.99459050210675,733.997377545646
110,0.9083255932611578,0.999879002571106,211.3203618767556,67.03517270891854,0.9999275207519531,233.2251250877809,53.56478916125351,0.9998066425323486,190.8264845944522,54.41787205385358,0.999254584312439,264.6606993943118,68.31475761499297,0.9964970350265503,175.1122223929073,67.97996949613764,0.9811558127403259,305.68054885007024,185.46929863061797,0.9732731580734253,133.11800495962078,178.95801329880618,0.9931327700614929,335.3653331285112,317.76915818117976,0.9954886436462402,103.24573988325139,277.3429544856039,0.9955743551254272,286.6867099719101,350.68630947155896,0.8786386251449585,93.57811402738764,314.2565506495786,0.8970204591751099,269.50741199964887,445.3015273876404,0.8431681990623474,156.81344364466293,428.88260402036514,0.9239363074302673,251.39760906776684,608.8872125175561,0.9735060930252075,177.35540840063203,590.0216160463483,0.575131893157959,242.99395957689603,736.8916235077247,0.4161439836025238,183.1466709094101,733.6012662394663
111,0.905403642093434,0.9998798966407776,211.1931618679775,67.00157594145014,0.9999288320541382,233.017303809691,53.40987644838483,0.9997950792312622,190.55310195751406,54.40358708413799,0.9992685317993164,264.1111361042837,68.64752951632724,0.9963602423667908,175.15408290905896,68.13290028089888,0.9776564836502075,305.19470900632024,185.29217323560394,0.9751603007316589,132.96359287219101,179.36184658093399,0.9928244352340698,335.3426472524579,316.7281315835674,0.9935024976730347,101.8906496883778,276.97844430301967,0.995633602142334,285.6491946102528,350.8643401070927,0.8823366165161133,93.46428688992276,312.69193842169943,0.8927585482597351,270.0605139571629,443.2298433110955,0.8413752317428589,157.01361152563203,427.80550495962075,0.949089765548706,250.57979283707863,608.9385094803371,0.9821363091468811,176.98585081636236,590.0071870610955,0.5093063116073608,243.0030119820927,736.571442679073,0.40484923124313354,183.32640229985952,733.0456680126405
112,0.9108390650328468,0.9998826384544373,211.21603976474717,67.21420459533006,0.9999321699142456,232.8568842169944,53.3809464701106,0.9997895956039429,190.66466599367976,54.243246357092694,0.9992897510528564,263.9426242099719,68.62493965063202,0.9964087605476379,174.97136148174155,67.42266365651334,0.9793279767036438,304.7998869820927,185.27741507198033,0.9780211448669434,133.51696914501403,179.74900149227528,0.9934002161026001,335.2631506759129,317.7265844452247,0.9939999580383301,102.40669164764748,277.10024030021066,0.9960629940032959,284.49542442064603,350.71385072858146,0.8744754791259766,93.50802646594101,313.0473139044944,0.8948767781257629,270.10407522823033,442.2970066713483,0.8155252933502197,157.47736898700845,428.7326907040028,0.943044126033783,249.8702214273174,608.3545470505618,0.977663516998291,176.66940067591293,590.7662175210673,0.5552718043327332,242.5432595242275,735.8435744382023,0.4872919023036957,185.12634963132024,732.9193183813202
113,0.9092127645716948,0.99988853931427,211.16852835323033,67.37004312236657,0.9999374747276306,232.79864707689603,53.50412433067064,0.9998005628585815,190.40881210498594,54.70812165335323,0.9992979168891907,264.41312982794943,68.56121620435393,0.9966270923614502,175.2263375614466,68.1127655372191,0.9775238037109375,304.6095395891854,185.04461738500703,0.9747378826141357,133.68644114290728,179.29555828651684,0.9931262731552124,335.3859067766854,317.601716116573,0.9948398470878601,102.97378368591993,277.6065714975421,0.9965681433677673,286.10261038448033,351.0297796699438,0.8663256168365479,91.5944303019663,317.39800956811797,0.8981380462646484,270.31845264220505,443.5768247454354,0.8329088687896729,156.6698670119382,427.8483804424157,0.9468579292297363,251.34055148349717,608.4460586376405,0.9851094484329224,176.6960366924157,590.5458874648876,0.5174727439880371,243.466796875,736.1049420646067,0.47745680809020996,184.12658005617976,731.0915554775281
114,0.9158352017402649,0.9998781085014343,211.10902936271066,67.7835117297226,0.9999440908432007,232.77889637464887,53.99022820290555,0.9998176693916321,190.49922643082863,55.346611108672754,0.999319851398468,263.9011203037219,68.60371450359901,0.9965133666992188,175.28386148174155,68.13034914852528,0.9775325059890747,304.11755508251406,185.43409026070927,0.9745919704437256,133.9325019750702,179.62863193469101,0.993524432182312,335.60530416081457,317.8925452071629,0.9951748847961426,103.197021484375,278.1921249561095,0.9953070878982544,287.1066867099719,350.9216720066713,0.8829593658447266,94.45777464448736,315.4438147384129,0.8932160139083862,270.38593420821627,443.8809855600421,0.8415307402610779,156.79788996664325,428.3358387464888,0.9420057535171509,250.43226606390448,607.4890822507023,0.9809697270393372,176.8770847963483,590.7957887113764,0.6045211553573608,242.11930521418537,737.0623573560393,0.4923917055130005,184.15840063202245,732.3035902387641
115,0.9076941591851851,0.9998779296875,211.0228943556882,67.89809323428722,0.9999456405639648,232.62187829178367,54.18920281228055,0.9998078346252441,190.40354525105334,55.61954455429248,0.9992976188659668,263.6646056443118,68.84553030635533,0.9967523813247681,175.6596185919944,68.22005025456461,0.9777840971946716,304.58356192942415,185.26124418451545,0.9731009006500244,133.2348907127809,179.5719446760885,0.9933661222457886,335.49428875526684,317.9097996400983,0.9962519407272339,103.773193359375,277.98411165730334,0.9948631525039673,285.2122103230337,350.5819324964888,0.8961451053619385,94.87712045733846,314.3949701544944,0.9001924395561218,271.1789797665028,444.9601694171348,0.8415260910987854,156.4889012025983,427.899567679073,0.9433339834213257,250.8714997366573,607.1080582865169,0.9788750410079956,176.70349806882024,591.7482663272472,0.5512750744819641,242.2993932145365,737.3691515976124,0.38840535283088684,183.32920031601122,733.533510358146
116,0.9127969987252179,0.9998738765716553,211.24805236130618,67.98102561007724,0.9999345541000366,233.3219583918539,54.404608908663974,0.9998027086257935,190.38829331987358,56.029573933462075,0.9992755651473999,263.6312214712079,69.32351787438553,0.996888279914856,175.71184822682585,68.52816806750351,0.981307864189148,304.8682737886236,185.97030811095505,0.9767583608627319,133.2293769750702,180.05074833216293,0.993394136428833,335.86524534761236,318.46284673455057,0.9952033758163452,104.21065769838484,278.111970022823,0.9953929781913757,285.7689332426264,350.74934712956457,0.9084900617599487,98.10616825403793,313.79449394311797,0.8901410102844238,270.7348084181882,442.7143774139747,0.8467579483985901,156.60131561622188,427.49942393785113,0.9504324793815613,250.7597162482444,608.5606675737359,0.9844921827316284,177.1184274051966,591.3435415203652,0.5964062213897705,243.32182123419943,736.4823999297753,0.40299737453460693,183.14047138342698,733.352846295646
117,0.9171255739296184,0.9998785257339478,211.7355106653792,68.39206652694874,0.9999353885650635,233.79375329178367,54.71213351474719,0.9998093843460083,191.1648799596208,56.228706274139746,0.9992672204971313,264.00483892205057,69.44294790203651,0.9966309666633606,176.38806289501406,68.3339596866222,0.980903148651123,304.216034278441,186.2607394443469,0.9778093099594116,132.91866002457866,180.18084236745085,0.9934821128845215,335.83740234375,318.3560557847612,0.9963998794555664,104.38185788272472,278.145354195927,0.9946831464767456,284.5756890800562,350.6119151597612,0.9187496900558472,97.62565012728228,314.3844638781601,0.904592752456665,269.1627073823736,442.8853032830056,0.8517768383026123,157.5977385445927,427.1164797665028,0.9409052133560181,250.31762969627806,608.8480402914325,0.9792629480361938,176.3260676351826,591.2349126580056,0.583044171333313,242.60325228230334,737.1334050210673,0.4740040600299835,183.36313311973316,731.8589251228932
118,0.9100426295224358,0.9998643398284912,212.08103822858146,68.50908943776334,0.999935507774353,233.87185086025278,54.88689294022121,0.9997953772544861,191.39475618855334,56.46943853142556,0.9992648363113403,263.8802174771769,69.58520782127809,0.9967039823532104,176.65579463658707,68.94334428765801,0.980237603187561,304.18531096383424,185.87994864817415,0.9765818119049072,133.8456537482444,180.76088208830757,0.9918211698532104,336.2797083479635,316.9703520014045,0.9954392910003662,104.18007154143257,278.4027991134129,0.994731068611145,287.7983727615871,351.222321585323,0.9365337491035461,94.34461957952948,316.3533894399579,0.8906260132789612,269.19710652212075,441.69258031952245,0.8605051040649414,157.86500395014042,427.7532204617275,0.9352947473526001,250.67012486832863,607.9716577422753,0.9684234857559204,175.94852747542132,591.5178963307584,0.5390238761901855,242.61139944698033,737.8475574964888,0.40594273805618286,181.03101408883424,732.9583260182584
119,0.9070311942521263,0.9998602867126465,212.2559416695927,68.7198733211903,0.9999274611473083,234.4527135270365,55.006130947155896,0.999801516532898,191.7989597963483,56.35512448428722,0.9992536306381226,263.2304742363062,70.3679596975948,0.9972727298736572,177.34108914150278,67.755126953125,0.9823944568634033,304.3827905547753,186.3387272866924,0.9766452312469482,134.4655789150281,181.09409289413622,0.9912781715393066,336.29778572682585,316.78159563728934,0.9953957796096802,104.05358475245785,278.4163777212079,0.9950435161590576,287.4704013781601,350.79729744557585,0.9310871362686157,95.24593739027387,316.13865541608146,0.8945338726043701,269.97860340589887,443.99976408883424,0.8730320930480957,157.74885884831463,427.6437412219101,0.929985523223877,251.83448362886236,608.5388869382023,0.9722436666488647,175.94005113237358,592.1125570575842,0.5004667639732361,242.46143126755618,738.0278923806179,0.3813084661960602,181.19255837429773,734.317229195927
120,0.9173717235817629,0.9999065399169922,212.5048553809691,69.61308511455407,0.9999418258666992,235.5196080582865,54.95594153243504,0.9998397827148438,192.67956680126406,56.072092806355336,0.9992361068725586,265.3783905372191,69.88408806618679,0.9976390600204468,166.56853493679773,67.8563355863764,0.9815842509269714,306.6057869557584,186.68350048279493,0.9754598140716553,132.1582305565309,181.02920360779493,0.9909555912017822,336.6980940572331,315.6229152036517,0.9958915710449219,105.71629213483146,279.4461299596208,0.995257556438446,290.3394103318118,352.24960498595505,0.8620508313179016,93.25771374648875,311.48456702071627,0.8731933832168579,267.9982114641854,446.7700469627809,0.8467271327972412,156.15950337956463,429.2464832777388,0.9269083738327026,253.0095681179775,598.6574460147472,0.9753981828689575,176.62778704353934,589.4790752282303,0.6780472993850708,241.183807715941,735.3374078300561,0.4972819983959198,182.29467499122188,731.8916235077247
