Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
0,0.9276852186988381,0.9998911619186401,375.6051029962547,203.19929677746566,0.9999701976776123,404.4842384519351,162.24888567025593,0.9998959302902222,340.1782439918851,167.35896535580522,0.9992424845695496,455.086269116729,174.63094227918225,0.9998629093170166,295.42583489388267,187.55509470583644,0.9811373353004456,516.9936505149813,382.5202139903246,0.9530270099639893,232.35169904806492,382.78204490480647,0.981745719909668,491.39727684144816,627.1419026997503,0.9972308278083801,212.74115363607984,631.019136235955,0.9981070756912231,417.7998693039949,799.3369128433208,0.9948049783706665,321.10126014357047,767.6246001092384,0.8644903898239136,469.42718086766536,721.5525027309612,0.8314738273620605,271.145443196005,717.1222007646692,0.9366282820701599,517.0740675717852,979.287706772784,0.9963570833206177,275.8511333489388,1014.6452676342071,0.8319137692451477,315.41710557116096,1137.180575062422,0.4048697352409363,320.8668363764044,1144.3702208177278
1,0.9439201951026917,0.9998621940612793,366.22625039013724,212.18225752965043,0.9999465942382812,413.1307545255929,173.14379974250934,0.999884307384491,346.49115363607984,176.11631700608612,0.9992936849594116,446.9055282459425,184.8902982599875,0.99965900182724,287.977966994382,196.39503355181023,0.9778615236282349,525.6121254681648,395.21167388420724,0.974681556224823,231.35050912921344,389.8149042212859,0.9908154010772705,492.6455212234706,638.8677727059925,0.9988057613372803,199.1984140917603,636.5886879681648,0.9966456294059753,418.6535873127341,814.3570536828963,0.9965289235115051,316.57010767790257,778.9552610018726,0.8980294466018677,457.52184769038695,726.6423318508114,0.6760450601577759,264.7755735018726,736.5275339419475,0.9405412673950195,521.4450686641698,980.966175093633,0.9920972585678101,263.366299937578,1016.8584191635455,0.9316710233688354,305.6164657459425,1142.1138615792759,0.6742746829986572,311.9192805867665,1135.8048533083645
2,0.9405058411990895,0.9998655915260315,366.0875565699125,211.7989476045568,0.9999477863311768,413.114661360799,172.90459679307116,0.9998888969421387,346.3405606273408,175.99077812890135,0.9992599487304688,446.85968710986265,184.88108126560547,0.9996822476387024,287.7920177902621,195.83981936641698,0.9790941476821899,518.660463483146,394.46053760923843,0.9739786386489868,231.3381710362047,388.85706831304617,0.990636944770813,492.1318078963794,639.1020989388264,0.9984794855117798,197.13453885767785,635.7667173845193,0.9983301162719727,416.3326603464419,815.3424918071161,0.9967995285987854,314.81307545255925,778.3389903245942,0.898563802242279,455.9192610799,724.8803253745318,0.6699932813644409,264.96327832397003,735.6203671192259,0.9411701560020447,520.1906796192259,982.5383309925093,0.9956296682357788,262.3431647940074,1014.8671582397003,0.9275892972946167,308.9262445380774,1141.9732170724094,0.6196897625923157,312.10201115792756,1135.996215667915
3,0.9417331358965706,0.9998750686645508,366.50007802746563,211.84149695692884,0.9999405741691589,413.65363607990014,172.97940562578026,0.9998766183853149,346.9684866573033,175.77711698267788,0.9992644786834717,447.3813007178527,185.4751994577091,0.9997272491455078,288.0949106585517,195.4665554775281,0.9789078235626221,525.3801400593009,393.53627789481897,0.978416919708252,231.1143297440699,388.29110096754056,0.9920843839645386,490.31445068664164,638.0850109238452,0.9983644485473633,196.87646301498125,636.1367138732834,0.9988904595375061,413.57833957553055,819.9144623907615,0.9972028732299805,311.4276587858926,773.9604790886392,0.8910525441169739,453.80447292446934,726.1461259363296,0.6936536431312561,265.8082670099875,736.4595525124844,0.9373552799224854,519.404894272784,982.2480688202247,0.9928493499755859,261.4542856585517,1013.6457357990012,0.9390441179275513,303.90849328963793,1142.5029260299625,0.6129574775695801,311.60253784332076,1137.7544670724094
4,0.9406495199483984,0.999873161315918,367.0778714107365,212.49834191635455,0.9999263286590576,414.25444756554305,173.25305038623594,0.9998524188995361,348.33884402309604,175.61056491885142,0.9992104768753052,448.9987613139825,184.826535190387,0.9997580051422119,289.16066830524346,195.81038838171034,0.9803557395935059,525.0881222690386,394.4032605727216,0.9794265031814575,229.186612437578,389.4636099406991,0.9910280704498291,491.4817415730337,638.7158629837702,0.997506856918335,194.0862008426966,634.140625,0.9989609718322754,413.5965784956304,822.0522198813982,0.9972460269927979,308.93765605493127,769.8783746878901,0.868509829044342,446.30466799313353,728.0117626404494,0.6934447884559631,267.48853971598,735.1350850499375,0.913986325263977,519.5479283707865,981.2657030274656,0.991356372833252,259.6153245942571,1011.4099563046192,0.9258039593696594,302.82439918851435,1140.2005305867665,0.6547960042953491,307.72749882958794,1137.2213444132333
5,0.942081563612994,0.9998777508735657,367.3722787921348,212.81903480024968,0.9999220371246338,414.47204666042444,173.3940850304307,0.9998571276664734,348.73429697253425,175.54658239700373,0.9993495941162109,450.09012172284645,184.88689675015604,0.9997602701187134,289.26990675717855,195.92891697877653,0.9816818237304688,524.5733360642946,394.5697516775905,0.9795757532119751,229.2215784956304,390.9722222222222,0.991411030292511,490.16814918851435,638.5665866885143,0.997438907623291,189.85998946629212,633.8965941011236,0.9990423917770386,415.3570731897628,818.7772120786516,0.9946039915084839,315.36336415418225,759.5061349094881,0.8478274941444397,454.30326349875156,725.8394292290886,0.7863499522209167,271.44345934769035,728.6536360799001,0.9404672384262085,524.7074457709114,980.1562499999999,0.9917497634887695,257.3441401373283,1012.4369928214732,0.9047257900238037,304.08195809925087,1138.569756554307,0.6017456650733948,308.52108692259674,1135.396379525593
6,0.9445181979852564,0.9998787641525269,367.34009246254675,212.96835986267166,0.9999265670776367,414.4659995318351,173.48858360642944,0.9998559951782227,348.8781113451935,175.6510782420412,0.9994239807128906,450.8273349719101,185.1915086610487,0.9997528195381165,289.2667856585517,196.29467072409486,0.9819525480270386,525.0909019975031,394.9764698423845,0.9778216481208801,230.11762640449433,390.5166881242197,0.992795467376709,489.5466116573033,638.8287102059925,0.9962095022201538,200.75789052746563,631.6636918695381,0.9974614381790161,423.3384051186017,815.2092599094881,0.9978733062744141,306.51846324906364,741.871586298377,0.8857492208480835,450.0407693508114,727.1487301029962,0.7129464745521545,267.3699867353308,729.0422128589263,0.9527518153190613,524.1554014513108,980.136743133583,0.9860220551490784,266.5205114700374,1033.4795372971284,0.924479603767395,300.99367977528084,1138.7940855181023,0.6519081592559814,305.53648759363296,1135.731800093633
7,0.939223075614256,0.9998780488967896,367.9705543851435,212.96136177434457,0.9999122619628906,414.7618211610486,173.28192054853307,0.9998268485069275,349.44083567415726,175.2208177278402,0.9994274377822876,451.2424898564294,185.4063524110487,0.999750018119812,288.89927629525585,196.4894467852684,0.9823440313339233,523.8725518882646,395.62841370162295,0.978330135345459,228.61686563670406,390.8644224016854,0.9936175346374512,489.1748595505618,638.9616982677902,0.996966540813446,197.92988256866414,628.9724758114857,0.9996565580368042,406.13408044631706,824.8140995630462,0.9931278228759766,300.7951974094881,722.1491690074906,0.7592306733131409,443.4309651997503,715.3104030118601,0.7907838821411133,272.2424118289638,737.1792095817727,0.953850507736206,523.7736520755305,981.025963639201,0.9834731817245483,262.5771984238452,1032.694288389513,0.8986209630966187,299.5327617821473,1138.357131710362,0.6379958391189575,302.90866885143566,1135.180340980025
8,0.9306974691503188,0.9998763799667358,369.46663350499375,212.71035717072408,0.9999231100082397,399.23718398876406,170.38835732677902,0.9998199343681335,334.46814528714106,174.3023003472222,0.9994412660598755,452.417339653558,186.2411731429463,0.9998131990432739,289.1886118913858,195.9398042485955,0.9841971397399902,524.7970310549313,398.2141951466916,0.9869122505187988,226.16885143570534,390.4491455992509,0.9919203519821167,488.6507100499375,639.6183481585517,0.9986482858657837,189.80712585830207,628.4032166822722,0.9999179840087891,405.3865285580524,820.7882724719101,0.9906538724899292,301.02069678526834,701.5910287921348,0.698157548904419,465.0502301810237,725.6439216604244,0.6700285077095032,276.01255266853934,729.3220388576779,0.9252021908760071,525.9968008739075,982.8599016853932,0.9849506616592407,256.736013576779,1010.7516970973783,0.9226314425468445,302.7587098158551,1138.9503355181023,0.6697628498077393,305.90843476903865,1136.653206928839
9,0.9404640232815462,0.9998700022697449,368.62613139825214,213.19385923845192,0.9999053478240967,398.87508778089887,170.80306111501247,0.9998297691345215,349.4636587078651,175.1018014591136,0.999478280544281,451.7434261860175,186.66664228308363,0.9997699856758118,288.28632178526834,195.77284985564918,0.9841024875640869,525.0113627496878,397.6129935237203,0.980510413646698,220.6061758739076,392.0286409566167,0.9923306703567505,488.3463053995006,640.1088970817727,0.9987566471099854,177.77748517478148,629.9292876092384,0.9995778203010559,402.73652075530583,821.1519779962547,0.9959151744842529,294.99385533707857,669.4608789794007,0.7471021413803101,473.5359121410736,710.0221890605493,0.8253199458122253,273.56497737203495,725.075832943196,0.9179627895355225,528.5814119069912,982.1812578027465,0.9844720959663391,256.4460440074906,1029.2434261860174,0.9159638285636902,301.51704900124844,1138.964868133583,0.6470209956169128,305.3326896067415,1137.3892009987514
10,0.9506460884038139,0.9998655319213867,368.48085401061167,213.47570907459425,0.9998989105224609,398.64861306179773,171.13003277153558,0.9998484253883362,349.0435295724094,175.5015215355805,0.9994767904281616,450.9776841448189,187.1229566557428,0.9997620582580566,288.4329158863919,195.5714780352684,0.9827513694763184,524.3328651685392,398.54366612047437,0.9756703972816467,214.3344744850187,393.1544066011236,0.9902048110961914,486.84364271223467,641.5945887952558,0.9990185499191284,173.75804658239696,630.0664696473158,0.9982997179031372,401.48734979712856,828.0465823970037,0.9864034652709961,283.3612769194756,638.7346383426966,0.8427680134773254,461.6007822253433,727.6932155118601,0.8879178166389465,279.1570107677902,720.0004876716604,0.9259011745452881,526.6928058676654,981.6629603620473,0.988714337348938,254.2540086610486,1026.7049001248438,0.910680890083313,299.3426673689138,1138.9342423533083,0.6738012433052063,304.187734082397,1137.1663350499375
11,0.9456703031764311,0.9998655319213867,368.11861150124844,213.23353132802745,0.9999029636383057,414.9050990948814,173.43066040496254,0.9998512268066406,348.9418012640449,175.55122746956928,0.9994322657585144,449.7677219881398,187.47375107287763,0.9997246265411377,287.74846871098623,195.60034819756552,0.9814245700836182,524.5089146379526,396.70863081304617,0.9735596179962158,211.89036165730334,392.6664911048689,0.9945238828659058,488.2201935081148,640.6139786204743,0.9989485144615173,184.53100616416975,632.9834776841448,0.9993384480476379,402.2236364700374,827.5331616729088,0.9889394044876099,304.35968710986265,604.1259948501872,0.8384498357772827,458.3572780118601,728.9992489856429,0.8550763130187988,270.19658044631706,705.7808598626716,0.8962062001228333,528.573121488764,980.3794085518102,0.988976240158081,255.9692474250936,1026.3679190074906,0.912866473197937,297.26338171036207,1139.518863139825,0.6493090391159058,303.71469257178524,1138.0119577091136
12,0.9488025973824894,0.9998651742935181,367.63240285580525,213.2113178838951,0.9999212026596069,414.213044241573,173.14058110955054,0.9998663663864136,348.16391619850185,175.36793607599873,0.9993306994438171,447.92110447877644,187.40517224563044,0.9996893405914307,286.9322526529338,194.82668149188513,0.9824985265731812,524.5261782147315,394.79027680243445,0.9885342121124268,217.29937187890135,389.7608214341448,0.995475172996521,487.19788740636704,641.2230805243445,0.9970212578773499,180.21262484394504,639.2625429151061,0.9987950325012207,402.36086727528084,828.2120006242196,0.9941251277923584,292.21456577715355,563.3276275749064,0.8093578815460205,438.82124882958794,725.0143863139825,0.8669180870056152,268.6550015605493,708.2224855649188,0.9277111291885376,524.8184886079899,981.8850460362047,0.9796522855758667,253.7598509675405,1027.1861345193508,0.9232834577560425,295.7645716292135,1139.765527465668,0.6675992012023926,301.64057623283395,1138.6472963483145
13,0.9472009083803963,0.9998608827590942,367.33697136392004,212.65941986579276,0.9999339580535889,413.56761079900116,172.8014786204744,0.9998632669448853,347.5929014513108,174.83074135845817,0.999344527721405,446.90630852059917,187.91139981273406,0.999704122543335,286.1095017946317,194.06762055243445,0.9850808382034302,519.9563533863919,392.999790301186,0.9877505302429199,210.69844335205988,389.91265800561797,0.9953478574752808,487.5932915886392,640.3243016541822,0.9960206151008606,175.34897784019972,633.8549469413233,0.9982814192771912,399.85564918851435,826.6206304619226,0.9925124645233154,308.9732073189763,528.7252262796504,0.8181317448616028,450.6059320380774,725.1438143726591,0.8863828778266907,268.13841097066165,703.335332787141,0.8878207206726074,527.8686797752808,980.3628277153557,0.9766267538070679,255.55901802434448,1028.82344335206,0.928857684135437,296.7622503121098,1140.5875468164793,0.6508951783180237,303.5194288389513,1138.1281210986267
14,0.9516814456266516,0.9998406171798706,365.39662336142317,212.30695517322096,0.9999481439590454,412.14297557740315,172.64335108458175,0.9998828768730164,345.3204490480649,175.11171338561172,0.9993906021118164,445.18209659800243,188.37875994850185,0.9995856881141663,284.77801186017473,192.2612603386392,0.9817071557044983,516.46145443196,393.0191996332709,0.9852573871612549,210.9017049001248,389.75950472066165,0.993860125541687,487.05348782771534,640.0933891229713,0.9965878129005432,175.43802668539325,638.4546172752808,0.9981224536895752,397.87965238764036,828.0893024344568,0.9968769550323486,308.25038038389505,486.41644233770285,0.8339806795120239,448.9365831772784,726.9277660736578,0.887536346912384,269.04567532771534,702.9200803682896,0.9029516577720642,525.7886626092384,980.734140917603,0.9670648574829102,257.85170880149815,1030.3243991885142,0.9363018274307251,295.7201935081148,1143.8652855805242,0.6996893882751465,304.3273057116105,1140.245786516854
15,0.9508867404040169,0.9997972249984741,362.90603542446934,212.22734277465668,0.9999496936798096,410.8552785580524,172.39962498049312,0.999897837638855,343.9948111735331,174.9468315972222,0.9992907047271729,443.9278538545568,188.4243084815855,0.9995415210723877,298.8163721129837,194.2211761665106,0.9800162315368652,521.1554892322097,393.53947214419475,0.9675639271736145,207.9037921348314,388.4493260377653,0.9925232529640198,486.6791998283395,640.312646301498,0.9919692277908325,169.85564918851435,638.2090745942571,0.9965648055076599,396.5832748127341,828.8413896691635,0.9965425729751587,298.72225148252187,459.2702481273408,0.857032060623169,448.05926186017473,732.8678995006242,0.8481821417808533,263.05404377340824,702.73671582397,0.9450370073318481,523.3613744538077,983.9314138576779,0.9680240154266357,262.40124648876406,1032.2291471598003,0.9195542335510254,293.746586298377,1143.9794982833957,0.7035881280899048,300.7769584893882,1139.9579627028713
16,0.9498287334161646,0.9997028112411499,360.4448540886392,211.54413916198502,0.999962329864502,408.5560042134831,172.7580514591136,0.9999054670333862,342.062265917603,175.20793100421346,0.9993270635604858,443.5003608770287,188.38752584659798,0.9995838403701782,297.7179404650436,194.61873829588015,0.979217529296875,520.5505325374531,392.66093164794006,0.9726802110671997,223.0703320068664,383.4646145443196,0.9919692277908325,486.6161438826466,639.7801088483146,0.9917261600494385,174.08702988451932,635.8758583021223,0.9956531524658203,395.20238373907614,829.0649383583021,0.9935753345489502,289.4487359550561,442.1367333801498,0.8636460900306702,445.8331382646692,734.3660756086142,0.8330966234207153,262.72018375468167,704.03957943196,0.94775390625,525.6565035892634,985.6079314918851,0.9645938873291016,260.8738100811486,1033.2016619850187,0.9343178272247314,298.7424898564294,1143.5496644818975,0.6803770065307617,306.9470291042446,1139.2526919475654
17,0.9494072654668022,0.999590277671814,375.4093028245942,211.37889161985018,0.9999712705612183,406.6218496410736,173.37221295646066,0.9999150037765503,340.60617587390755,175.42565201700998,0.9993011951446533,442.22992743445684,187.9703715082709,0.9995092153549194,296.4284390605493,195.5241251170412,0.9800879955291748,522.3145872347066,392.8242285034332,0.9735947251319885,213.28056725967537,382.1880120552434,0.993685245513916,487.08343086766536,640.3946239076155,0.9837424755096436,169.63385611735328,633.8531913233458,0.9973225593566895,392.93334503745314,829.5859667602996,0.9901402592658997,281.45833333333326,435.49089029338325,0.840744137763977,446.8330602372034,733.1118816323345,0.8345041275024414,262.85712195692884,705.7476494225967,0.9484826326370239,525.4224211922597,986.4121995942571,0.9610766172409058,261.7327949438202,1032.2641619850187,0.9356206059455872,298.2799332865168,1143.876209425718,0.7026351690292358,306.451018258427,1140.210284019975
18,0.9473687655785504,0.9996993541717529,374.35012874531833,212.04509987515604,0.9999779462814331,404.56626482521847,173.7837956460674,0.9999228119850159,338.32289715980016,176.21916695926964,0.9992667436599731,440.7516483302122,188.74912219101122,0.9995698928833008,296.05122503121095,196.58383563514357,0.9821094274520874,521.8486657303371,392.64425327715355,0.9710235595703125,213.9872034956304,379.30467774656677,0.9936075210571289,485.9211142322097,640.042573735955,0.9715660810470581,179.94552707553055,629.7698189762796,0.9977550506591797,393.35591253121095,829.9475265293382,0.9908198118209839,275.67859511548056,426.87348821785264,0.8522437214851379,448.6530021067415,733.5036282771536,0.8121950626373291,258.9750604712858,705.1217228464419,0.9377551078796387,526.5493328651685,988.98671582397,0.9565330147743225,262.36408590823964,1031.6116573033707,0.9246925115585327,298.1487008426966,1142.555301966292,0.7165313959121704,306.69792642009986,1139.7577247191011
19,0.9486598267274744,0.9996810555458069,371.2809183832709,213.3877818742197,0.9999794960021973,402.57466253121095,174.2242728815543,0.9999184608459473,336.0407400905118,176.89677453963793,0.9992578029632568,439.67681999063666,189.68079451466915,0.999565839767456,294.03977450062416,196.93386196941321,0.9823984503746033,522.208177278402,392.49583040730334,0.9682111740112305,215.3429794787765,379.8165623049313,0.9939316511154175,485.1427902621722,639.2997522627965,0.9838348627090454,180.0032674001248,625.0743699282147,0.9979252815246582,393.62110838014974,829.7575296504369,0.9970046281814575,279.7697214419476,418.3330894975031,0.8479903340339661,450.2727547596753,733.4423767166043,0.7989372611045837,266.85900436953807,704.9177785580524,0.9459549188613892,524.9442103620474,989.0868835830212,0.952743411064148,259.6890117821473,1031.6420880149813,0.9184563755989075,296.01245513420724,1144.7169553682895,0.7414260506629944,304.1314080056179,1141.774051966292
20,0.9460100251085618,0.9996190071105957,367.9679697253433,213.12597534332085,0.9999773502349854,402.25553019662914,174.7131271457553,0.999931275844574,334.9995123283395,177.22045441245317,0.9993162155151367,438.63676264044943,190.86288623595505,0.9994279146194458,293.5231839107365,197.58298952481272,0.9823085069656372,522.2873263888888,393.69091857833956,0.9635085463523865,215.49186563670406,380.4138625546192,0.992281436920166,484.58572292446934,639.3964575530587,0.9845553636550903,182.4486969413233,627.5386235955056,0.9976567029953003,393.42199204119845,830.8247503121098,0.9973034858703613,281.8483731273408,414.4047479712859,0.8642657995223999,450.66932935393254,733.3190445536828,0.7987155914306641,265.8335771691635,703.2261918695381,0.9359056353569031,527.0077929931335,988.2287765293382,0.9567375779151917,260.5305379993757,1032.092111423221,0.9045141339302063,293.9092735642946,1144.751970193508,0.7061458826065063,302.45074516229704,1142.2931296816478
21,0.9441808321896721,0.9996167421340942,367.928614622347,213.71342462546815,0.9999802112579346,401.64389240012486,176.17547157849563,0.9999157190322876,335.3946239076155,178.19917485955054,0.9992965459823608,438.03629252496876,191.2671172752809,0.9993070363998413,288.9943235018726,194.76583226045568,0.9834207892417908,521.5678156210986,395.8397218320849,0.9736230373382568,219.8879818196005,379.0195848938826,0.9901762008666992,484.72612359550556,638.7917934612983,0.986198902130127,180.3583899032459,620.7212663857678,0.9975352883338928,395.2529552902621,828.8925951935081,0.9956172704696655,279.9996098626716,415.3182057584269,0.847368597984314,449.31623556491877,734.2661516853932,0.8074489831924438,266.87856000312104,705.0773447253433,0.9499987363815308,525.5166393570537,990.3159137016229,0.9397599101066589,259.9734706616729,1031.8688553370787,0.8929795026779175,291.5918090667915,1144.7137367353307,0.6888306736946106,299.8408239700374,1141.5812265917602
22,0.9425828842555776,0.9996073246002197,367.69194756554305,214.53646808676652,0.9999818205833435,400.7659858770287,176.88880110799,0.999908983707428,334.97132490636704,179.1889166861735,0.9993170499801636,437.2115909800249,192.19173055165416,0.9992936253547668,287.8577071629213,195.15393355961297,0.9824978113174438,520.6751326466916,396.3422674781523,0.9732728004455566,222.8765312890137,380.2280352684145,0.9902999997138977,484.7310003121098,639.2460596129837,0.9882889986038208,166.6744206460674,621.9125507178527,0.9979040622711182,394.0278753121098,829.0193898252185,0.9970732927322388,289.34925093632955,410.826067025593,0.8627636432647705,447.1081558208489,736.2220076466916,0.8249685764312744,260.1163584581773,705.6441654962547,0.963956356048584,523.2507217540574,990.589497503121,0.9302241206169128,264.01134324282145,1039.1702754369537,0.8875702619552612,291.9058208489388,1144.9109511548065,0.6269803047180176,299.60371800873907,1142.7940660112358
23,0.9379624724388123,0.9997231960296631,367.64986150124844,215.97561154026215,0.9999810457229614,399.48311680711606,177.0917944366417,0.9999002814292908,334.2125565699125,180.31337780898875,0.9993239641189575,436.887679463171,192.86931374843945,0.9991235733032227,287.26367431335825,195.27132832006865,0.9858997464179993,518.229605571161,396.2440260221598,0.9605450630187988,225.03628277153553,380.6013479244694,0.9896678328514099,483.7130344881398,639.4241573033707,0.9940923452377319,169.10166003433204,618.5008973158551,0.9984826445579529,394.5036477840199,835.0210674157303,0.997795820236206,290.7392614700374,410.12479517790257,0.8599382042884827,447.7556862515605,735.1920450998751,0.8067408204078674,261.32929541198496,705.6863490948814,0.968488335609436,523.1863003277153,990.9968008739075,0.9367998838424683,257.4245084269662,1032.823911516854,0.883525013923645,293.2497464107365,1147.3980766229713,0.5653342604637146,303.9105902777777,1144.1184847066168
24,0.9400661763022927,0.9996833205223083,367.4324087078651,216.6594735096754,0.9999783635139465,399.71276139200995,177.8410287921348,0.9998699426651001,333.87538038389505,181.27638303682895,0.9992961883544922,436.6933423064919,193.1805945692884,0.9989668130874634,286.7686388108614,196.5195361267166,0.9847632050514221,517.8483926342072,396.0940182194132,0.9609319567680359,227.41568156991258,379.07959289169787,0.9893920421600342,483.13489973470655,640.3334698813982,0.9954677820205688,177.2927883114856,616.7193352059925,0.9988586902618408,395.6598685237203,833.4923142946317,0.997498095035553,293.6170607053682,410.1469354712859,0.8535717725753784,447.46088873283395,732.9134968008739,0.8036471605300903,266.36401763420724,704.5465628901372,0.9640303254127502,522.7550035112359,991.3701622971286,0.9345261454582214,257.58953651685385,1034.6499492821472,0.8861647844314575,299.03996956928836,1149.4770209113608,0.6144784092903137,299.17583489388267,1144.411672908864
25,0.9401297814705792,0.9996539950370789,366.7157264357053,217.60853132802745,0.999975323677063,399.4402992353308,178.71158366495004,0.9998388290405273,333.0187851123595,182.74309213093008,0.99927818775177,436.76912648252176,193.08624229478775,0.9988394379615784,286.49115363607984,196.78975499375778,0.9853534698486328,517.869898954432,396.5759841214107,0.9622403383255005,226.37986696317103,378.630569210362,0.9907147884368896,483.16684222846436,640.4858185081148,0.9952307343482971,179.38607014669162,616.4953476123595,0.9985442161560059,395.7226318664169,832.6468867041198,0.9973686933517456,293.9182954900125,410.97909839263417,0.8516215085983276,447.8471246878901,732.6266483302122,0.8165297508239746,266.2488295880149,704.7307077091135,0.9636107683181763,522.8155235642946,990.720388576779,0.9555575847625732,264.8564782303371,1042.2775241885142,0.887366771697998,296.04147159800243,1150.0791003433208,0.5804818868637085,303.70225694444446,1146.6353581460673
26,0.9405705227571375,0.9994641542434692,367.0256417759051,219.56765468945068,0.9999722242355347,398.7941830524344,179.3980912531211,0.9998251795768738,332.36569522471905,183.4171518999688,0.9991418123245239,436.9923825686641,192.7387518531523,0.9990165829658508,285.819239622347,197.3450423299001,0.9836274981498718,518.1788389513108,395.7532332631086,0.9611226320266724,228.80559456928836,378.5462020131086,0.9892722964286804,483.3862944756554,640.6850323813982,0.9959033131599426,182.30190777153553,615.2544183052435,0.9985703229904175,396.22746956928836,832.1880852059925,0.9970675706863403,292.89267322097373,411.2345408083645,0.8588072061538696,449.0048572097378,732.6207962702871,0.7965559959411621,266.7398661828963,704.472680633583,0.9664896726608276,521.7322097378277,991.3215901997503,0.9418869614601135,264.86891385767785,1040.390625,0.8862053155899048,294.8567220661672,1149.9148525280898,0.6167701482772827,310.49791276529334,1145.6892751248438
27,0.9360240732922274,0.9992966651916504,366.5275827091135,220.20338346598,0.9999678134918213,398.4738803058676,179.4810563943508,0.9998120665550232,331.91762250312104,183.68157966604244,0.999120831489563,436.9866768102372,192.6639674040262,0.9990682601928711,285.53726786828963,198.14258056335828,0.983367919921875,518.8650905118601,396.1114037141073,0.9655430316925049,227.6853152309613,378.0189801810237,0.9874023795127869,482.9884519350811,640.5375604712858,0.9954931735992432,183.36703144506862,615.5438026685393,0.9985162615776062,396.04771379525585,827.2439723782771,0.9969332218170166,296.3217852684145,407.7439821317103,0.8421657681465149,427.0651919475655,717.6617119225967,0.8053621053695679,265.8219218164794,704.0075881710362,0.9653475284576416,522.8080621878901,991.7136782147315,0.9617725610733032,263.0511177434456,1036.0470310549313,0.8846473693847656,294.07108302122344,1150.2570029650437,0.5285922884941101,315.9193586142321,1144.6369772159799
28,0.9342420171288883,0.999316394329071,366.5215355805243,220.7060022627965,0.9999672174453735,398.2039540418227,179.37643863139823,0.9997799396514893,331.65554775280896,183.875234082397,0.999043345451355,436.28511235955057,192.7403855532147,0.999129056930542,285.4807954900125,197.90313377808988,0.9822918176651001,520.3774090980024,395.6057125858302,0.9559845924377441,227.09113607990008,378.0850596910112,0.9841991662979126,482.6914111267166,639.6446824282147,0.9968543648719788,184.05274656679148,614.2794163545568,0.9986314177513123,397.06343632958794,827.1928643882646,0.9946298599243164,300.4714809612983,399.8225118991885,0.8589211702346802,448.74956109550556,733.2270209113608,0.8024872541427612,265.41969023096124,704.5044768258426,0.9614402055740356,523.173328261548,991.9006515293382,0.9621895551681519,262.19540028089887,1036.5020287141074,0.8665074706077576,295.4328085986267,1148.5440074906367,0.5207414627075195,310.71000117041194,1145.4556803995006
