Frames#,score_overall,nose_score,nose_x,nose_y,leftEye_score,leftEye_x,leftEye_y,rightEye_score,rightEye_x,rightEye_y,leftEar_score,leftEar_x,leftEar_y,rightEar_score,rightEar_x,rightEar_y,leftShoulder_score,leftShoulder_x,leftShoulder_y,rightShoulder_score,rightShoulder_x,rightShoulder_y,leftElbow_score,leftElbow_x,leftElbow_y,rightElbow_score,rightElbow_x,rightElbow_y,leftWrist_score,leftWrist_x,leftWrist_y,rightWrist_score,rightWrist_x,rightWrist_y,leftHip_score,leftHip_x,leftHip_y,rightHip_score,rightHip_x,rightHip_y,leftKnee_score,leftKnee_x,leftKnee_y,rightKnee_score,rightKnee_x,rightKnee_y,leftAnkle_score,leftAnkle_x,leftAnkle_y,rightAnkle_score,rightAnkle_x,rightAnkle_y
29,0.9443038456580218,0.9995189905166626,364.8694502965043,220.36933813202245,0.9999684691429138,397.7046757958801,179.6160561017478,0.9997825026512146,331.23107833957545,183.98203417602994,0.9990289211273193,435.70868445692884,192.74475021457553,0.9990569353103638,285.3081109550561,197.8155235642946,0.9798910021781921,521.1676810237203,395.87580953495626,0.9671357870101929,223.35342540574277,378.56290476747813,0.9846568703651428,483.4382802746567,639.7430945692884,0.993933379650116,183.38580680399497,614.7770365168539,0.9986207485198975,398.49470388576776,826.6904650436953,0.9965065121650696,303.10144545880144,396.86770930867664,0.8536109924316406,446.687734082397,732.9275905118601,0.8204407095909119,266.21508270911363,703.9393629057428,0.971863865852356,523.2513557272159,990.2136977215979,0.967219352722168,264.28717033395753,1037.6399617665418,0.895836591720581,295.54682623283395,1148.8812812109861,0.6260937452316284,310.85332787141067,1145.1938007178526
30,0.9400486069567063,0.999480128288269,362.90744967228466,221.07256066635455,0.9999631643295288,397.16394545880144,179.83524012952557,0.999806821346283,329.58572292446934,183.35804609472532,0.9990458488464355,434.55699906367033,193.57106107599873,0.9990200996398926,285.14644779962543,197.87392224563044,0.9789083003997803,521.1115012484394,395.81697194912607,0.9705543518066406,224.31662570224717,379.5133524500624,0.9840890169143677,482.4749824438202,638.7463424625467,0.9947075843811035,183.1791315543071,610.8888791354557,0.9989014863967896,397.76797557740326,827.1231273408239,0.9933009147644043,300.0722241729088,395.33366495006237,0.8384101390838623,429.99946356117346,714.8948579900125,0.8061854243278503,269.70364193195996,705.4406601123595,0.9662724733352661,523.1989797908864,991.3891814918851,0.9613221883773804,260.8209952403246,1038.4608107053682,0.8774474859237671,293.8090570380774,1147.5787102059924,0.6134108901023865,303.9047382178527,1141.8034098002497
31,0.9431597134646248,0.9995954036712646,362.86448579900116,220.93481780586765,0.9999611377716064,396.90991729088637,180.12509997269038,0.9997878074645996,329.82434066791507,183.36459308676652,0.9990056753158569,434.3782186329588,193.73638176888264,0.9989421963691711,285.4140332397003,198.125573014201,0.9800419807434082,520.9887542915105,394.50862203495626,0.9768446683883667,220.90550873907614,379.2238461688514,0.98239666223526,482.62659956304617,639.5717267478152,0.995215892791748,185.45860642946315,609.4193781210986,0.9985476732254028,397.51419124531833,827.1557038077402,0.991769015789032,295.9943625156054,391.0009948501872,0.8459341526031494,449.28487827715355,731.8532986111111,0.829865038394928,268.1250975343321,705.6920060861423,0.9605354070663452,522.5687129369537,989.9362125468165,0.9563437700271606,261.52377887016223,1039.9099758114855,0.8822129368782043,293.10047011548056,1147.4987320536827,0.6367157101631165,302.70028675093624,1142.7341799313358
32,0.9450634612756617,0.9995669722557068,363.00215550873907,221.54560217696627,0.999962329864502,396.96955953495626,180.16485740480647,0.9997963905334473,329.5672889357053,183.63668948970036,0.9990136623382568,434.3742684925094,193.92709796348313,0.9990538358688354,285.9967521067415,198.50420129135455,0.9830007553100586,520.4183247503121,394.823121488764,0.9796618819236755,223.1858126560549,378.69313748439447,0.9841320514678955,482.2490441635455,639.6373185861423,0.9957847595214844,185.11133544007487,607.7649520131085,0.9985824823379517,397.80684300873907,827.1218593945068,0.9818786978721619,305.793929463171,384.47055926186016,0.8575218319892883,448.76492275280896,733.7244947721598,0.8263241052627563,263.0236618289638,705.8145092072409,0.9694053530693054,520.9001443508114,991.1585127965043,0.9575060606002808,263.44427863607984,1040.626170411985,0.8771755695343018,293.3127048220973,1146.6190699126091,0.6577121019363403,303.2416022940074,1140.2478347378276
33,0.9427684931194081,0.9996218681335449,363.2671075218476,221.58034878277152,0.9999581575393677,396.752106741573,180.14941040496254,0.9998047351837158,328.1966877340824,183.4878277153558,0.9988490343093872,433.64500429151053,193.88025710049936,0.9989748001098633,288.3030489232209,200.18618084815853,0.9827245473861694,519.3366202403246,394.32793968476904,0.958748459815979,226.96009870474404,376.7777095037453,0.9891582727432251,481.3559222846442,639.8942240168539,0.9951460361480713,187.6237710674157,604.5326642478152,0.9987895488739014,397.8313728932584,827.0606078339575,0.9796575307846069,304.26107990012486,383.19761431023716,0.8643178939819336,449.7503608770287,733.0915457240949,0.8091979026794434,262.88355376092386,705.7721793071161,0.9643113613128662,522.432311173533,989.4633661048689,0.9707128405570984,262.39500429151053,1039.026997503121,0.8988102674484253,295.7772510923845,1147.8220583645443,0.6182811260223389,307.45015995630456,1143.0680399500623
34,0.9432552176363328,0.9996403455734253,363.208830758427,221.85759012172284,0.9999572038650513,396.7089965667915,180.29806491885142,0.9998093843460083,327.65268999687885,183.80024237281523,0.9989522695541382,433.3786867977527,193.90646945224717,0.9990431666374207,286.2740909800249,198.18875087780899,0.9837393164634705,518.1866904650436,395.1722943976279,0.9626428484916687,226.03337624843942,376.02003842852685,0.9899754524230957,481.28701427902615,640.2192571785268,0.9950412511825562,188.05423884207238,604.1350655430712,0.9988139271736145,396.18860213795256,828.2489661360798,0.9844444990158081,304.905830602372,381.01582006866414,0.8681533336639404,448.9402894818976,734.7777192571784,0.8220605850219727,273.2021984238452,722.0813338795256,0.9603615999221802,520.9807077091135,991.9686329588014,0.9722713828086853,260.3422479712858,1036.78331772784,0.8782331943511963,293.4206265605493,1147.7997230024969,0.6221989393234253,302.6029474875156,1144.756554307116
35,0.939576268196106,0.9996234178543091,363.21912063046193,222.17552766073658,0.9999573230743408,396.9522959581773,180.48364836922596,0.9998045563697815,327.4955621878901,183.77025056569911,0.9989528656005859,433.4840238764044,194.36727040418225,0.9990348219871521,286.4939333645443,198.24504037921346,0.9833779335021973,518.5956031523095,395.5926917524969,0.9630905389785767,225.16931960049936,375.7936856273408,0.9883972406387329,481.1522218320848,639.6689684769038,0.9937465190887451,188.80174196317103,602.7560763888888,0.998883068561554,396.047860096754,828.6101357677902,0.9833635091781616,304.49945380774034,380.90292407927586,0.8638683557510376,449.28858458177274,735.1395716292135,0.805415689945221,263.6923572097378,704.3596383426966,0.9666150212287903,519.8096129837702,992.3384831460673,0.9704350233078003,261.14632100499375,1037.029982053683,0.8636754751205444,292.03539520911363,1148.5932623283395,0.5945551991462708,302.0028187421972,1145.7339458489387
36,0.9413337812704199,0.999620258808136,363.6976728308364,222.46322955680398,0.999957799911499,397.4405528245942,180.5459728074282,0.9997833967208862,328.7678975499375,183.81390937109862,0.9991329908370972,434.1422343164794,194.66951710752184,0.9989542961120605,287.72296348314603,198.63264181491883,0.9840912818908691,518.9899832240949,395.5890342150437,0.9719160199165344,222.32941245318347,377.6793412531211,0.9887601733207703,480.93506164169787,639.8778870162297,0.9939958453178406,188.23301927278402,603.7315660112359,0.9988723993301392,395.72355844257174,828.2616455992509,0.9855307936668396,304.57879798689135,380.9738071551186,0.8708476424217224,449.04045724094874,735.202286204744,0.8308359384536743,263.3934144818976,705.8277251092384,0.9694082736968994,519.958742977528,990.7177551498127,0.9747769832611084,264.43703183520597,1038.3040730337077,0.8828191161155701,294.5837722378277,1148.8151529338327,0.5533710718154907,305.5750136548064,1145.3221558988764
37,0.9433139106806587,0.9995118379592896,362.6171875,222.58982911985018,0.999958336353302,397.54223236579276,180.82979771379524,0.9998103380203247,329.84379876716605,183.71953271301496,0.9992049932479858,434.75616416978767,195.40367021691634,0.9990311861038208,288.6329100343321,198.88807203885767,0.9850157499313354,518.4590063202247,396.4592355259051,0.9788565635681152,218.5871176654182,379.0938085205992,0.9879896640777588,481.1103308364544,640.162053292759,0.9969402551651001,183.94121605805242,607.4959523252185,0.9988219141960144,394.46912063046193,828.8286126716604,0.9867693781852722,301.75795880149815,386.82106351435704,0.8773841261863708,449.7525553995006,735.8349426498127,0.8260511755943298,261.09662726279646,706.6689099563046,0.9714945554733276,519.1025866104868,992.4369928214732,0.976007878780365,262.66946590199746,1039.776061173533,0.8611636757850647,293.7791139981273,1147.3566245318352,0.5923248529434204,303.5919456148564,1146.1153050873907
38,0.9380096758113188,0.9994635581970215,363.7040125624219,220.15437246410735,0.999954104423523,398.67767829275897,180.89115900046815,0.9998030066490173,331.26009480337075,183.21446336610487,0.9992097020149231,435.1663935705368,195.87027446161048,0.9991134405136108,289.4754115948814,203.86560256710362,0.985092043876648,517.8526353776529,399.57211688514354,0.9847348928451538,218.5356683052434,378.48897374375775,0.9885032176971436,481.51334269662914,640.1340121722847,0.9971706867218018,182.6489349250936,610.0489134675405,0.9990218877792358,394.1725674937578,828.8433403558051,0.9955480098724365,298.66870513420724,395.59544709737827,0.8736342191696167,449.37816986579276,736.4263908395754,0.8259384632110596,262.77499804931335,703.8684554463171,0.9710973501205444,520.2703651685392,992.5748088327091,0.9789854288101196,261.4681843008739,1040.4795763108614,0.827567994594574,297.6955075686641,1149.5838210049938,0.52132648229599,309.2007549157303,1148.0247347066168
39,0.9409044770633473,0.9992085695266724,363.35098704744064,219.47894721441946,0.999954879283905,399.1837839419476,180.0093023369226,0.9998108148574829,332.9786009675405,181.99718613451935,0.9992650747299194,436.68788038389505,196.2920738725031,0.9993483424186707,291.4144916510611,203.4332572565543,0.9830427169799805,517.9209581772784,400.64796933520597,0.9744135737419128,221.3738686017478,379.1142907303371,0.9856737852096558,481.2384421816479,640.7857365792759,0.9961056113243103,180.84011196941321,611.4986150124844,0.998608410358429,394.87344920411977,828.4177005305867,0.9964891672134399,295.9612983770287,401.2478298611111,0.8773335814476013,449.73226825842687,736.8149676186017,0.8148975372314453,259.26722456304617,706.7501072877652,0.9731683135032654,519.6493153089887,993.3713717228463,0.9859039783477783,261.008797596754,1040.0511079900125,0.8479024171829224,294.6104966448189,1150.7527699750312,0.5642493367195129,304.82048806179773,1147.7986501248438
40,0.9312839087317971,0.9992365837097168,364.2915593789013,218.93838756242195,0.9999443292617798,400.08119733146066,179.97410463483146,0.9998220205307007,334.177395443196,181.62921348314606,0.9993568658828735,438.56770833333326,197.0607907108302,0.9995260834693909,293.21434144818977,204.7905450218477,0.9861423969268799,515.9607131710361,401.06917134831457,0.9797403812408447,213.87908668851435,378.96906210986265,0.9844895601272583,486.97287570224717,646.2440991729088,0.9953406453132629,181.44185003121095,614.4366904650436,0.9984713792800903,395.73409215043694,827.6509831460673,0.9962029457092285,295.3313728932584,402.77202325218474,0.8582072257995605,450.6884948501872,734.8241455992509,0.8302101492881775,257.259919241573,707.127711454432,0.9755104780197144,519.4254740168539,994.0634753433208,0.9900929927825928,261.7099231429463,1037.6639552122347,0.8299827575683594,301.3116416978776,1150.195458801498,0.40954965353012085,314.8362398564294,1147.0810900436952
41,0.9335358335691339,0.999199390411377,365.06061758739077,218.74546465355803,0.9999364614486694,400.7275573501872,179.93170158395753,0.9998522996902466,334.37353698501875,181.46145443196005,0.9993026256561279,439.4458099250936,197.94347641619848,0.9995691776275635,293.72927395443196,205.20665086610487,0.9859475493431091,517.9864524812733,401.4240012484394,0.9759464263916016,215.757159019975,378.204295411985,0.9839339256286621,487.17491807116096,646.048981741573,0.9979720115661621,181.5150495474407,618.4448638420723,0.998242199420929,395.07237047440697,828.2036126716604,0.9963257312774658,296.3933754681648,403.4367441089263,0.8383502960205078,449.57236072097373,735.7604264200999,0.8363853693008423,256.55781835205994,706.7735155274656,0.9698952436447144,519.7407049781523,994.5625585205992,0.9894938468933105,262.0571453651685,1037.4773720349563,0.8261480927467346,299.2270891853932,1149.6248829588014,0.47360852360725403,310.4255910580524,1146.8721715043694
42,0.9295078936745139,0.9990147352218628,364.6999843945068,219.9210703417603,0.9999294281005859,400.94530274656677,180.1326954588015,0.9998558163642883,334.3288174937578,181.6074389435081,0.9993070363998413,432.4561095505618,201.5156225616417,0.9996764659881592,293.82002965043694,205.5408034878277,0.9843702912330627,516.9107463327091,401.6053907225343,0.9775574207305908,215.90414325842693,378.81890800561797,0.9862395524978638,484.14320965980016,640.4628004057428,0.9985052347183228,182.99664481897628,618.622522627965,0.9984768629074097,395.6529435861423,828.0299040262172,0.9966362118721008,297.2991768102372,402.9490480649188,0.8738060593605042,449.9201681491885,734.950550093633,0.8297847509384155,257.674635221598,705.3779943039949,0.9663505554199219,519.3925561797753,994.0389942259675,0.9846900701522827,262.9522179307115,1037.081870318352,0.7832690477371216,302.7180379993757,1149.0550873907614,0.42416465282440186,308.7340531367041,1154.5156445068662
43,0.9289738763781155,0.9990256428718567,364.9806394350811,219.98063943508114,0.9999278783798218,401.1931862515605,180.34964838873282,0.9998618364334106,334.28858458177274,181.70720437343945,0.9992307424545288,432.3427258895131,202.00453778480025,0.9996190071105957,294.2379154962547,205.73119050405742,0.9841992855072021,516.5107092696629,401.68861189138573,0.9783746004104614,215.6025183364544,378.72998107833956,0.9875987768173218,483.8105688202247,641.0268902153558,0.9985092878341675,182.83410385455676,619.538223704744,0.9987618923187256,395.29460245006237,829.3040925405743,0.9969797134399414,296.5835674157303,402.122005696005,0.860231876373291,449.64638927902615,735.8951700998751,0.8259807229042053,257.8626326466916,705.6386060393259,0.9707905054092407,520.1980434612983,993.6051615168539,0.9830235242843628,262.54525593008736,1037.0684105805242,0.8187577128410339,297.9921582397003,1151.1847495318352,0.391682893037796,300.2130149812733,1140.2486150124844
44,0.933787522947087,0.999143123626709,365.28836025280896,219.1365041744694,0.9999294877052307,401.37879408551805,180.69478581460672,0.9998326301574707,334.4270345661672,182.54776743913857,0.999247670173645,439.39172713795256,198.73051751716602,0.9995460510253906,293.5827286204744,205.80165905898875,0.9861476421356201,515.3242041198502,401.42278206928836,0.9805999994277954,216.5744967228464,380.0835381554307,0.9871896505355835,485.4993757802746,646.6060003121098,0.9986342191696167,183.50435978464418,617.5531562109862,0.998587429523468,394.00261392009986,830.4714809612983,0.9957228899002075,299.59947526529334,400.3052824594257,0.8702194690704346,450.37921348314603,735.6248049313358,0.8340489864349365,258.4908512796504,706.0245006242197,0.9688751101493835,517.9536809456928,992.7627574906367,0.9853437542915344,260.33195809925087,1036.718847534332,0.8393597602844238,302.37622893258424,1150.776665886392,0.43196001648902893,315.3628277153558,1147.2803526841446
45,0.9306989592664382,0.999456524848938,364.53876014357047,220.27680243445693,0.9999274015426636,401.0058715667915,181.44595866495004,0.9997795820236206,332.94270833333326,184.2501194795568,0.99921715259552,438.60896535580525,198.8923757412609,0.9993795156478882,292.2907400905118,205.214868133583,0.9859088659286499,515.8448423845193,402.14299996098623,0.9819839596748352,221.20220817727835,379.52683657147315,0.988835334777832,486.2402465667915,646.2175210674156,0.9958078861236572,180.00824165106116,615.3165964419476,0.9988906979560852,393.5619050405743,830.6071512172284,0.9959694147109985,299.0176342072409,398.0828651685393,0.877800703048706,450.819190855181,734.9211434925094,0.811962366104126,268.4169202559301,725.4240792759051,0.9709265232086182,518.580046426342,992.8584386704119,0.9878253936767578,260.86244733146066,1035.2763147627963,0.8181625604629517,300.28323970037445,1150.5149812734082,0.4100484251976013,316.2903792134831,1147.479225187266
46,0.9260202383293825,0.9996484518051147,366.82442844881393,220.68196004993757,0.9999276399612427,400.8667388420723,182.49673259987514,0.9996892213821411,333.48153675093624,186.07820546582397,0.9991571307182312,430.3876502028713,201.43113344647315,0.99920654296875,292.02530040574277,204.88164208801496,0.9843752384185791,518.4745630461922,401.1010163077403,0.9847754240036011,223.90527465667913,379.9413330992509,0.987160325050354,485.31708411360796,646.5615734238452,0.9978856444358826,182.0210576622971,614.6004506086142,0.9989221692085266,393.63739661360796,830.941011235955,0.996725857257843,299.63053995006237,394.59818293539325,0.8523435592651367,450.03569756554305,736.1952832397003,0.8242357969284058,270.8523525280899,724.2385982365793,0.9672200083732605,519.5636801654182,993.4349641073658,0.9780528545379639,263.61701193820227,1035.8201661985017,0.7905114889144897,300.3556589419476,1151.439606741573,0.38250669836997986,300.92501560549306,1140.8267009987514
47,0.9265969518352958,0.9996464252471924,368.7459035580524,222.2588463639201,0.9999252557754517,399.8889571629213,183.30718194054307,0.9995626211166382,335.4769916510611,182.2603459542759,0.9991339445114136,437.613773798377,198.30714536516854,0.9991939067840576,290.8062675561797,204.77098938826467,0.98549485206604,518.1415808364544,400.7218759753433,0.9776256084442139,226.90269975031208,380.1750009753433,0.9869771003723145,485.3089887640449,646.0774617665418,0.9965968132019043,182.74373829588012,611.0509324282147,0.9987431168556213,394.2634207240949,831.1920646067415,0.9961179494857788,299.03957943195996,392.35340589887636,0.8368360996246338,450.2233536204743,735.5428273252185,0.8240471482276917,260.698638420724,704.0456753277153,0.9681614637374878,516.2826252340824,994.6813553370786,0.9832393527030945,261.79180321473154,1037.6347924469412,0.8046720027923584,302.5111676810237,1151.5268024344568,0.39617452025413513,323.4486676810237,1146.2413194444443
48,0.9296853892943439,0.9996178150177002,367.50204822097373,223.82661321785267,0.9999196529388428,399.30618952871407,183.53924050015604,0.9996164441108704,334.84321356117346,182.56290964419475,0.9992372989654541,437.0557798845193,198.33877087234706,0.9991277456283569,288.7998400436953,200.8770774812734,0.9853866100311279,517.9299313358301,400.7191693976279,0.975946307182312,226.39947136392004,379.4644389825218,0.9864084720611572,484.98990519662914,645.5774032459425,0.9942131042480469,181.4402894818976,610.1601513732834,0.9990218877792358,393.7970115480649,830.6494811173533,0.9944826364517212,299.6451213327091,391.3021564840824,0.8531187772750854,449.4033337234706,735.174586454432,0.832257091999054,260.5701857053682,703.4477411048689,0.9693710803985596,515.6834718320848,993.9140527465668,0.9823309779167175,260.60003121098623,1036.154806491885,0.8260632753372192,303.2633036828963,1150.7335557116105,0.40853244066238403,299.13506554307116,1141.9415184144818
49,0.9245754778385162,0.9995640516281128,367.7669026997503,224.19034312578026,0.9999097585678101,399.15876638576776,184.16594735096754,0.999604344367981,334.72188085205994,182.90748624765916,0.9992930293083191,436.8415457240949,198.79868182350185,0.9991809129714966,289.0764474094881,200.98053702403246,0.9841637015342712,516.9341545724094,400.50215550873907,0.9762485027313232,225.08090472846442,379.1869538077403,0.9861396551132202,485.28294709737827,645.4882568664169,0.9920840263366699,181.09316479400746,610.1890703027466,0.9990406036376953,393.62110838014974,830.8516697877652,0.9930628538131714,298.7906718164794,392.0593155040574,0.8470964431762695,449.31462624843937,734.895443196005,0.8281652331352234,259.84731000312104,704.1819307896379,0.9721882939338684,515.1549332865168,992.961922596754,0.9852293729782104,259.5041354556804,1034.681940543071,0.7894691824913025,304.9506963951311,1151.5261196941324,0.36734315752983093,297.9758700062422,1144.1491104868912
50,0.9244020248160643,0.9995840787887573,367.1671153245942,224.4837020131086,0.9999152421951294,395.8734199438202,183.5755110799001,0.9996387958526611,334.22133465980016,183.78856263654805,0.9992225766181946,436.9756066635455,199.03521477059923,0.9992417097091675,291.43482755930086,204.94243036048687,0.986703634262085,515.7465277777777,401.630335127965,0.9787715673446655,226.12452208177274,378.7059144818976,0.9864906072616577,481.91230688202245,641.103015761548,0.9938837289810181,182.060022627965,609.928799937578,0.9991378784179688,394.02860681960044,830.5975928526841,0.9942907094955444,299.9017829275905,391.8377175015605,0.820044755935669,449.3066284332084,736.1381281210986,0.8046206831932068,259.96157147315853,702.6605902777777,0.972402811050415,514.3397413389513,994.1194600499375,0.9787998199462891,262.22251482521847,1036.941615948814,0.7637907266616821,308.43262328339574,1150.4468047752807,0.4382950961589813,296.5224133895131,1145.2731936641696
51,0.9273140290204216,0.9995284080505371,366.6623263888888,224.24569385923843,0.99991774559021,396.5719608302122,183.3970720193508,0.9996465444564819,334.8080036672909,183.16198989544318,0.9991331100463867,437.30897901061167,199.60632705212234,0.9991945028305054,289.3936778245942,200.64877399344567,0.9866209030151367,516.3893765605493,400.7841760299625,0.9787617921829224,225.15693274032458,379.2204080836454,0.9868711829185486,484.6996430243445,647.0797733302122,0.9971027374267578,182.5795392478152,609.6877926029962,0.9991405010223389,394.2842443039949,830.639922752809,0.9953833222389221,300.1823404338327,392.24675210674155,0.8188651204109192,450.11182311173525,735.4054502184769,0.8290091753005981,261.5783493289638,703.630520443196,0.9743918180465698,514.5103776529338,995.9947526529338,0.9763219356536865,254.65043695380768,1039.654435861423,0.7844092845916748,301.8517868289638,1151.9155742821472,0.4400404095649719,295.30459971910113,1144.352176966292
52,0.9262926333090838,0.9996092319488525,368.3073404338327,223.32852976747813,0.9999179840087891,397.4060256710362,183.18917759051186,0.9996305108070374,334.5044280586766,186.5528562929151,0.9990527629852295,438.7624843945068,200.59214312187888,0.9992921948432922,292.5042427434456,204.3375468164794,0.9874165058135986,514.3549079275905,401.46764786204744,0.9779912233352661,222.63245162297125,379.7638449984394,0.9883807897567749,484.4907732521847,647.7483711766541,0.9990126490592957,187.03466370162295,611.528021613608,0.9990571737289429,394.7605044475655,831.2011352996254,0.9946883916854858,300.9861208645443,395.2742177746567,0.8152462244033813,450.2416900749063,736.3781601123595,0.8220041990280151,268.6729966448189,722.6477157459425,0.972250759601593,517.5096071317104,995.3248868601747,0.9769266843795776,262.7631963951311,1038.0749648876404,0.7647768259048462,304.7055926186017,1150.6849836142321,0.451720654964447,313.1087117665418,1155.681472378277
53,0.9255822160664726,0.9994655251502991,370.4404162765293,222.6021428292759,0.9999215602874756,398.88835245006237,182.16702998205366,0.9996144771575928,335.81363139825214,186.55936670958175,0.9990733861923218,439.5848938826466,200.6587956460674,0.9994503259658813,293.14874960986265,204.95801147003743,0.986406147480011,513.0327812890137,400.83040730337075,0.9753584861755371,222.04056452871407,380.39786692415726,0.98993980884552,484.8236579275905,649.344081616729,0.9994252920150757,186.6864661360799,613.956821551186,0.9990061521530151,395.8227996254682,829.8031757178526,0.9955852031707764,300.908776139201,398.02844101123594,0.8257261514663696,450.68410580524335,735.9194073813982,0.8129590749740601,260.8831733770287,706.3303195224719,0.9719313383102417,515.1142614700374,995.1554697253432,0.977969229221344,262.09898759363296,1039.5413935705367,0.7412077188491821,304.78527816791507,1151.192552278402,0.46185779571533203,311.2171796972534,1155.5915457240949
54,0.9268411450526294,0.9993050694465637,369.1494518570537,222.25182389200998,0.9999061822891235,399.5406132958801,182.29180077637326,0.9996766448020935,335.25593008739077,185.75729312968164,0.9989810585975647,439.9964887640449,201.03085254759674,0.9995707273483276,293.9562851123595,206.4823267790262,0.9860190749168396,511.336269116729,400.72606995162295,0.9721358418464661,221.58537180087387,381.262655079588,0.9917314052581787,481.0675132646692,644.2025105337078,0.9985336065292358,185.44309847066165,615.6862515605493,0.9989805221557617,392.39651607365784,830.9567142634206,0.9938493967056274,301.0261587078651,403.7345408083645,0.8402240872383118,450.24037336142317,735.6022745006242,0.8068565130233765,261.2508778089888,705.2766561329588,0.9791259765625,513.1737183988763,996.6022940074906,0.9888401031494141,259.80483380149815,1041.0438124219725,0.7553969621658325,307.7128686797753,1150.594081616729,0.4471662938594818,312.55437539013724,1154.812734082397
55,0.9311168193817139,0.9993720054626465,367.7178429307115,222.03085986267163,0.9999228715896606,399.53593164794006,183.2913813787453,0.9995294213294983,334.76138225655427,187.00446463405117,0.9990066289901733,440.1339634051186,200.9612983770287,0.9996062517166138,293.3910248907615,207.16287258114855,0.9845184087753296,511.24492821473154,402.53445400280896,0.9752852916717529,225.39828144506862,382.987110838015,0.9917232394218445,484.48009324282145,649.2220174001249,0.9983599185943604,189.2088014981273,615.4118387172284,0.998956561088562,395.64533590823964,832.2581148564294,0.9953403472900391,302.270257880774,404.03523915418225,0.8374312520027161,451.94527348626707,733.9036165730337,0.8342230319976807,269.2726864856429,722.7877262796504,0.9777119755744934,513.0287336142321,996.891190699126,0.990973949432373,259.4744362515605,1041.0867275280898,0.8131177425384521,304.7543597846442,1151.294768258427,0.43390703201293945,310.1533239700374,1154.2065582084892
56,0.9310116136775297,0.9993654489517212,367.8725323813982,222.44011392009986,0.9999229907989502,399.55451193820215,183.3578876014357,0.9995280504226685,334.68706109550556,187.01110916042447,0.998981237411499,440.0998263888888,201.01474719101122,0.9996480345726013,293.2486247659176,207.59038994225966,0.9834673404693604,509.7731839107365,402.7857268258427,0.9735442399978638,225.63348548689135,382.44686817259674,0.9922881126403809,483.7046953027465,648.2132198033707,0.9994975328445435,192.56710362047437,616.6574496722847,0.9989235997200012,390.9348665730337,832.4824438202247,0.9956433176994324,301.26453261548056,404.15430419007487,0.8244452476501465,451.1757763732834,733.9689158083645,0.8255462646484375,267.19188904494376,723.1193430087391,0.9775427579879761,513.7937929151061,997.4521106429463,0.9912940263748169,260.0929989856429,1042.3011274968787,0.8388808369636536,303.66041471598,1152.8487827715355,0.42867839336395264,297.48005422908864,1143.4244303995006
57,0.9292878438444698,0.9990561008453369,367.28508309925087,223.87701408395753,0.9999284744262695,398.9684281367041,183.55852791432582,0.9994509816169739,336.28077208177274,182.99431618679773,0.9989065527915955,439.6572643570537,201.46744060159176,0.9996267557144165,292.6548357521847,208.8932779338327,0.9834383726119995,510.46909137016223,403.2017595193508,0.9696861505508423,226.52563202247188,381.33875624219723,0.993297278881073,483.3465492353308,648.7537063046192,0.9991829991340637,190.21086922596749,616.4184417915105,0.9991657733917236,393.7697019350811,831.1537336142321,0.995478630065918,301.3243211610486,403.2694483458177,0.8437957763671875,451.31885923845186,733.2586708021223,0.8124239444732666,266.9676088483146,723.3550347222222,0.9786696434020996,513.92239193196,998.0566284332084,0.9912775754928589,257.6066537921348,1040.0553995006242,0.8260636329650879,306.1949906367041,1151.5127574906367,0.40844470262527466,298.3796621410736,1142.5682740324594
58,0.9273807686917922,0.9992333650588989,367.8324945380774,224.13238334893882,0.9999301433563232,398.70074516229704,183.38411214497503,0.9994456768035889,335.82801771223467,183.53754584113608,0.9989335536956787,439.20524149500625,201.90413838171034,0.9996429681777954,292.2926420099875,207.96272725499375,0.9855082035064697,510.7667173845193,402.8016005383895,0.9624056220054626,228.24906367041194,380.6037618991885,0.9924484491348267,482.78957943195996,647.9234940699125,0.9992648363113403,191.78926732209737,616.3817688826466,0.9992198944091797,392.75100460362046,833.2853464419475,0.9951376914978027,301.19333255305867,403.3512552668539,0.8561656475067139,451.22693313046193,733.6752399344568,0.8206875920295715,268.8819639513108,724.0759109706617,0.9804370403289795,515.544680477528,996.9863842072409,0.9888714551925659,258.08588873283395,1040.2729010611736,0.8034887313842773,308.5538584581773,1150.7234121410736,0.38465219736099243,298.45261782147315,1142.59451076779
